IDValues,Name,Price,link,ModelNumber,Image
201,"ASUS C213SA-YS02 11.6"" Touch Screen Chromebook, 1.1 GHz Intel Celeron N3350, 32 GB Flash, 4 GB LPDDR3, Chrome OS",$469.92,https://www.staples.ca/en/ASUS-C213SA-YS02-11-6-Touch-Screen-Chromebook-1-1-GHz-Intel-Celeron-N3350-32-GB-Flash-4-GB-LPDDR3-Chrome-OS/product_2729776_2-CA_1_20001,C213SA-YS02,
202,"ASUS GL502VM-DS74 ROG 15.6"" Gaming Laptop, 2.8 GHz Core i7-7700HQ, 1 TB HDD + 128 GB SSD, 16 GB RAM, GeForce GTX 1060 , Win10","$1,999.00",https://www.staples.ca/en/ASUS-GL502VM-DS74-ROG-15-6-Gaming-Laptop-2-8-GHz-Core-i7-7700HQ-1-TB-HDD-128-GB-SSD-16-GB-RAM-GeForce-GTX-1060-Win10/product_2624454_2-CA_1_20001,GL502VM-DS74,
203,"HP Refurbished Folio 9470M 14-inch Ultrabook, 1.8 GHz Intel Core i5-3427U, 320 GB HDD, 4 GB GB DDR3, Windows 10 Professional",$319.99,https://www.staples.ca/en/HP-Refurbished-Folio-9470M-14-inch-Ultrabook-1-8-GHz-Intel-Core-i5-3427U-320-GB-HDD-4-GB-GB-DDR3-Windows-10-Professional/product_2791949_2-CA_1_20001,ELITEBOOK 9470M,
204,"MSI GE62VR Apache Pro 15.6"" Gaming Laptop, 2.6 GHz Core i7-6700HQ, 16 GB, 1 TB HDD & 128 GB SSD, GeForce GTX 1060, Win10","$1,799.97",https://www.staples.ca/en/MSI-GE62VR-Apache-Pro-15-6-Gaming-Laptop-2-6-GHz-Core-i7-6700HQ-16-GB-1-TB-HDD-128-GB-SSD-GeForce-GTX-1060-Win10/product_2428167_2-CA_1_20001,GE62VR6RF-004CA,
205,"HP Refurbished ProBook 640 G1 14"" Notebook, 2.6 GHz Intel Core i5-4300, 128 GB SSD, 8 GB DDR3, Windows 10 Home",$374.99,https://www.staples.ca/en/HP-Refurbished-ProBook-640-G1-14-Notebook-2-6-GHz-Intel-Core-i5-4300-128-GB-SSD-8-GB-DDR3-Windows-10-Home/product_2770470_2-CA_1_20001,PROBOOK 640 G1,
206,"Apple MacBook 12"", 1.2 GHz Intel Core m3, 256 GB SSD, 8 GB LPDDR3, MacOS Sierra","$1,729.00",https://www.staples.ca/en/Apple-MacBook-12-1-2-GHz-Intel-Core-m3-256-GB-SSD-8-GB-LPDDR3-MacOS-Sierra/product_SS6592995_2-CA_1_20001,none,
207,"Apple MacBook Pro 15"" with Touch Bar, 2.9 GHz Core i7, 512 GB SSD, 16 GB, Radeon Pro 560, MacOS","$3,699.00",https://www.staples.ca/en/Apple-MacBook-Pro-15-with-Touch-Bar-2-9-GHz-Core-i7-512-GB-SSD-16-GB-Radeon-Pro-560-MacOS/product_SS6593013_2-CA_1_20001,none,
208,"MSI GE62VR 7RF-665CA 15.6"" Gaming Laptop, 2.8 GHz Core i7-7700HQ, 1 TB HDD + 256 GB SSD, 16 GB, NVIDIA GeForce GTX 1060, Win10","$1,849.99",https://www.staples.ca/en/MSI-GE62VR-7RF-665CA-15-6-Gaming-Laptop-2-8-GHz-Core-i7-7700HQ-1-TB-HDD-256-GB-SSD-16-GB-NVIDIA-GeForce-GTX-1060-Win10/product_2716280_2-CA_1_20001,GE62VR7RF-665CA,
209,"HP ProBook 440 G4 Z1Z82UT#ABL 14"" Notebook, 2.5 GHz Intel Core i5-7200U, 500 GB HDD, 4 GB DDR4 RAM, Windows 10 Pro",$889.00,https://www.staples.ca/en/HP-ProBook-440-G4-Z1Z82UT-ABL-14-Notebook-2-5-GHz-Intel-Core-i5-7200U-500-GB-HDD-4-GB-DDR4-RAM-Windows-10-Pro/product_2727156_2-CA_1_20001,Z1Z82UT#ABL,
210,"Apple MacBook 12"", 1.3 GHz Intel Core i5, 512 GB SSD, 8 GB LPDDR3, MacOS Sierra","$1,999.00",https://www.staples.ca/en/Apple-MacBook-12-1-3-GHz-Intel-Core-i5-512-GB-SSD-8-GB-LPDDR3-MacOS-Sierra/product_SS6592997_2-CA_1_20001,none,
211,"HP 15-bw070ca 2DW39UA#ABL 15.6"" Touch Screen Notebook, 2.5 GHz AMD A6-9220, 1 TB HDD, 8 GB DDR4, Win10",$549.99,https://www.staples.ca/en/HP-15-bw070ca-2DW39UA-ABL-15-6-Touch-Screen-Notebook-2-5-GHz-AMD-A6-9220-1-TB-HDD-8-GB-DDR4-Win10/product_2741287_2-CA_1_20001,2DW39UA#ABL,
212,"HP OMEN 17-w252nr W2N53UA#ABA 17.3"" Gaming Laptop, 2.8 GHz Core i7-7700HQ, 1 TB HDD, 12 GB, NVIDIA GeForce GTX 1050 Ti, Win10","$1,769.92",https://www.staples.ca/en/HP-OMEN-17-w252nr-W2N53UA-ABA-17-3-Gaming-Laptop-2-8-GHz-Core-i7-7700HQ-1-TB-HDD-12-GB-NVIDIA-GeForce-GTX-1050-Ti-Win10/product_2712324_2-CA_1_20001,W2N53UA#ABA,
213,"Dell Refurbished Latitude E5430 14"" Laptop, 2.6 GHz Intel Core i5-3230M, 512 GB SSD, 8 GB DDR3, Windows 10 Home",$599.92,https://www.staples.ca/en/Dell-Refurbished-Latitude-E5430-14-Laptop-2-6-GHz-Intel-Core-i5-3230M-512-GB-SSD-8-GB-DDR3-Windows-10-Home/product_2768232_2-CA_1_20001,LATITUDE E5430,
214,"LENOVO Refurbished Thinkpad T420 14-inch Notebook, 2.5 GHz Intel Core i5-2520M, 240 GB SSD, 16 GB GB DDR3, Windows 10 Pro",$499.99,https://www.staples.ca/en/LENOVO-Refurbished-Thinkpad-T420-14-inch-Notebook-2-5-GHz-Intel-Core-i5-2520M-240-GB-SSD-16-GB-GB-DDR3-Windows-10-Pro/product_2791948_2-CA_1_20001,LENOVO T420,
215,"Dell Refurbished Latitude E6320 13.3"" Notebook, 2.5 GHz Intel Core i5-2520, 128 GB SSD, 4 GB DDR3, Windows 10 Pro",$325.00,https://www.staples.ca/en/Dell-Refurbished-Latitude-E6320-13-3-Notebook-2-5-GHz-Intel-Core-i5-2520-128-GB-SSD-4-GB-DDR3-Windows-10-Pro/product_2708497_2-CA_1_20001,E6320I5,
216,"HP ProBook 470 G4 Z1Z75UT#ABL 17.3"" Notebook, 2.7 GHz Intel Core i7-7500U, 1 TB HDD, 8 GB DDR4 SDRAM, Windows 10 Pro","$1,259.00",https://www.staples.ca/en/HP-ProBook-470-G4-Z1Z75UT-ABL-17-3-Notebook-2-7-GHz-Intel-Core-i7-7500U-1-TB-HDD-8-GB-DDR4-SDRAM-Windows-10-Pro/product_2727145_2-CA_1_20001,Z1Z75UT#ABL,
217,"Dell Refurbished Precision M6700 17"" Notebook, 2.7 GHz Intel Core i7-3820MQ, 500 GB HDD, 16 GB DDR3, Windows 10 Pro",$899.92,https://www.staples.ca/en/Dell-Refurbished-Precision-M6700-17-Notebook-2-7-GHz-Intel-Core-i7-3820MQ-500-GB-HDD-16-GB-DDR3-Windows-10-Pro/product_2767365_2-CA_1_20001,PRECISION M6700,
218,"LENOVO Refurbished Thinkpad X240 12.5-inch Notebook, 1.9 GHz Intel Core i5-4300U, 240 GB SSD, 8 GB GB DDR3, Windows 10 Pro",$529.99,https://www.staples.ca/en/LENOVO-Refurbished-Thinkpad-X240-12-5-inch-Notebook-1-9-GHz-Intel-Core-i5-4300U-240-GB-SSD-8-GB-GB-DDR3-Windows-10-Pro/product_2791960_2-CA_1_20001,THINKPAD X240,
219,"Lenovo ThinkPad Yoga 11e 20GAS00T00 11.6"" Touch Screen 2-in-1, 1.6 GHz Intel Celeron N3160, 128 GB SSD, 4 GB RAM, Windows 10 Pro",$799.00,https://www.staples.ca/en/Lenovo-ThinkPad-Yoga-11e-20GAS00T00-11-6-Touch-Screen-2-in-1-1-6-GHz-Intel-Celeron-N3160-128-GB-SSD-4-GB-RAM-Windows-10-Pro/product_2719628_2-CA_1_20001,20GAS00T00,
220,"HP Refurbished ProBook 6470B 14"" Notebook, 2.7 GHz Intel Core i5-3340, 240 GB SSD, 8 GB DDR3, Windows 10 Pro",$449.99,https://www.staples.ca/en/HP-Refurbished-ProBook-6470B-14-Notebook-2-7-GHz-Intel-Core-i5-3340-240-GB-SSD-8-GB-DDR3-Windows-10-Pro/product_2767357_2-CA_1_20001,6470B,
221,"HP Refurbished Folio 9470M 14-inch Ultrabook, 1.8 GHz Intel Core i5-3427U, 240 GB SSD, 16 GB GB DDR3, Windows 10 Professional",$479.99,https://www.staples.ca/en/HP-Refurbished-Folio-9470M-14-inch-Ultrabook-1-8-GHz-Intel-Core-i5-3427U-240-GB-SSD-16-GB-GB-DDR3-Windows-10-Professional/product_2791954_2-CA_1_20001,ELITEBOOK 9470M,
222,"Apple MacBook Pro 15"" with Touch Bar, 2.8 GHz Core i7, 256 GB SSD, 16 GB, Radeon Pro 555, MacOS, French","$3,199.00",https://www.staples.ca/en/Apple-MacBook-Pro-15-with-Touch-Bar-2-8-GHz-Core-i7-256-GB-SSD-16-GB-Radeon-Pro-555-MacOS-French/product_SS6593012_2-CA_1_20001,none,
223,"HP Chromebook 14 G4 14"", 1.83 GHz Intel N2940 Quad-Core, 32GB SSD, 4GB DDR3L SDRAM, Chrome OS (T4M34UT#ABL)",$479.00,https://www.staples.ca/en/HP-Chromebook-14-G4-14-1-83-GHz-Intel-N2940-Quad-Core-32GB-SSD-4GB-DDR3L-SDRAM-Chrome-OS-T4M34UT-ABL-/product_2216623_2-CA_1_20001,T4M34UT ABL,
224,"Apple MacBook Air MQD42C/A 13"", 1.8 GHz Intel Core i5, 256 GB SSD, 8 GB LPDDR3, MacOS Sierra, French","$1,449.00",https://www.staples.ca/en/Apple-MacBook-Air-MQD42C-A-13-1-8-GHz-Intel-Core-i5-256-GB-SSD-8-GB-LPDDR3-MacOS-Sierra-French/product_2727794_2-CA_1_20001,MQD42C/A,
225,"Dell Refurbished Latitude E5430 14"" Laptop, 2.6 GHz Intel Core i5-3230M, 240 GB SSD, 8 GB DDR3, Windows 10 Home",$499.99,https://www.staples.ca/en/Dell-Refurbished-Latitude-E5430-14-Laptop-2-6-GHz-Intel-Core-i5-3230M-240-GB-SSD-8-GB-DDR3-Windows-10-Home/product_2768231_2-CA_1_20001,LATITUDE E5430,
226,"HP OMEN 15-CE010CA 1UG81UA#ABL 15.6"" Gaming Laptop, 2.8 GHz Intel Core i7-7700HQ, 2 TB HDD, 8 GB DDR4, AMD Radeon RX550, Win10","$1,399.99",https://www.staples.ca/en/HP-OMEN-15-CE010CA-1UG81UA-ABL-15-6-Gaming-Laptop-2-8-GHz-Intel-Core-i7-7700HQ-2-TB-HDD-8-GB-DDR4-AMD-Radeon-RX550-Win10/product_2739402_2-CA_1_20001,1UG81UA#ABL,
227,"Dell Refurbished 11.6"" Touch Screen Chromebook 11-3120, 2.58 GHz Intel Celeron N2840, 16 GB SSD, 4 GB DDR3, Chrome",$389.99,https://www.staples.ca/en/Dell-Refurbished-11-6-Touch-Screen-Chromebook-11-3120-2-58-GHz-Intel-Celeron-N2840-16-GB-SSD-4-GB-DDR3-Chrome/product_2705148_2-CA_1_20001,CHROME 3120,
228,"Acer TravelMate P278-MG NX.VBRAA.005 17.3"" Notebook, 3.1 GHz Intel Core i7-6500U, 1 TB HDD128 GB SSD, 16 GB DDR3L SDRAM, Win7","$1,349.99",https://www.staples.ca/en/Acer-TravelMate-P278-MG-NX-VBRAA-005-17-3-Notebook-3-1-GHz-Intel-Core-i7-6500U-1-TB-HDD128-GB-SSD-16-GB-DDR3L-SDRAM-Win7/product_2596832_2-CA_1_20001,NX.VBRAA.005,
229,"MSI GS63 7RE-008CA Stealth Pro 15.6"" Gaming Laptop, 2.8 GHz i7-7700HQ, 1 TB HDD + 256 GB SSD, 16 GB, GeForce GTX 1050 Ti, Win10","$1,999.99",https://www.staples.ca/en/MSI-GS63-7RE-008CA-Stealth-Pro-15-6-Gaming-Laptop-2-8-GHz-i7-7700HQ-1-TB-HDD-256-GB-SSD-16-GB-GeForce-GTX-1050-Ti-Win10/product_2624354_2-CA_1_20001,GS637RE008CA,
230,"LENOVO Refurbished Thinkpad T420 14-inch Notebook, 2.5 GHz Intel Core i5-2520M, 500 GB HDD, 8 GB GB DDR3, Windows 10 Pro",$359.99,https://www.staples.ca/en/LENOVO-Refurbished-Thinkpad-T420-14-inch-Notebook-2-5-GHz-Intel-Core-i5-2520M-500-GB-HDD-8-GB-GB-DDR3-Windows-10-Pro/product_2791946_2-CA_1_20001,LENOVO T420,
231,"HP Refurbished Folio 9470M 14-inch Ultrabook, 1.8 GHz Intel Core i5-3427U, 240 GB SSD, 8 GB GB DDR3, Windows 10 Professional",$429.99,https://www.staples.ca/en/HP-Refurbished-Folio-9470M-14-inch-Ultrabook-1-8-GHz-Intel-Core-i5-3427U-240-GB-SSD-8-GB-GB-DDR3-Windows-10-Professional/product_2791953_2-CA_1_20001,ELITEBOOK 9470M,
232,"HP X7T64UA#ABA 11.6"" Chromebook, 1.6 GHz Intel Celeron N3060, 16 GB SSD, 4 GB LPDDR3, Chrome OS",$329.72,https://www.staples.ca/en/HP-X7T64UA-ABA-11-6-Chromebook-1-6-GHz-Intel-Celeron-N3060-16-GB-SSD-4-GB-LPDDR3-Chrome-OS/product_2509969_2-CA_1_20001,X7T64UA#ABA,
233,"Dell Refurbished Precision M4700 15"" Notebook, 2.7 GHz Intel Core i7-3820MQ, GB HDD, 8 GB DDR3, Windows 10 Pro",$799.92,https://www.staples.ca/en/Dell-Refurbished-Precision-M4700-15-Notebook-2-7-GHz-Intel-Core-i7-3820MQ-GB-HDD-8-GB-DDR3-Windows-10-Pro/product_2767361_2-CA_1_20001,PRECISION M4700,
234,"Dell E6430 Refurbished E6430 14"" Notebook, 2.6 GHz Intel Core i5-3320M, 128 GB SSD, 8 GB DDR3, Windows 10 Pro",$419.00,https://www.staples.ca/en/Dell-E6430-Refurbished-E6430-14-Notebook-2-6-GHz-Intel-Core-i5-3320M-128-GB-SSD-8-GB-DDR3-Windows-10-Pro/product_2605920_2-CA_1_20001,E6430,
235,"HP Refurbished Folio 9470M 14-inch Ultrabook, 1.8 GHz Intel Core i5-3427U, 512 GB SSD, 16 GB GB DDR3, Windows 10 Professional",$549.92,https://www.staples.ca/en/HP-Refurbished-Folio-9470M-14-inch-Ultrabook-1-8-GHz-Intel-Core-i5-3427U-512-GB-SSD-16-GB-GB-DDR3-Windows-10-Professional/product_2791955_2-CA_1_20001,ELITEBOOK 9470M,
236,"Apple MacBook Pro 13"" with Touch Bar, 3.1 GHz Intel Core i5, 256 GB SSD, 8 GB, MacOS Sierra, French","$2,399.00",https://www.staples.ca/en/Apple-MacBook-Pro-13-with-Touch-Bar-3-1-GHz-Intel-Core-i5-256-GB-SSD-8-GB-MacOS-Sierra-French/product_SS6593008_2-CA_1_20001,none,
237,"HP Chromebook 14 G4 14"", 2.16 GHz Intel N2840 Dual-Core, 32GB SSD, 4GB DDR3L SDRAM, Chrome OS (T4M33UT#ABL)",$399.97,https://www.staples.ca/en/HP-Chromebook-14-G4-14-2-16-GHz-Intel-N2840-Dual-Core-32GB-SSD-4GB-DDR3L-SDRAM-Chrome-OS-T4M33UT-ABL-/product_2216614_2-CA_1_20001,T4M33UT ABL,
238,"HP ProBook 440 G4 Z1Z84UT#ABL 14"" Notebook, 3.1 GHz Intel Core i5-7200U, 256 GB SSD, 8 GB DDR4 SDRAM, Windows 10 Pro","$1,149.99",https://www.staples.ca/en/HP-ProBook-440-G4-Z1Z84UT-ABL-14-Notebook-3-1-GHz-Intel-Core-i5-7200U-256-GB-SSD-8-GB-DDR4-SDRAM-Windows-10-Pro/product_2727157_2-CA_1_20001,Z1Z84UT#ABL,
239,"HP Refurbished ProBook 6470B 14"" Notebook, 2.7 GHz Intel Core i5-3340, 512 GB SSD, 8 GB DDR3, Windows 10 Pro",$619.99,https://www.staples.ca/en/HP-Refurbished-ProBook-6470B-14-Notebook-2-7-GHz-Intel-Core-i5-3340-512-GB-SSD-8-GB-DDR3-Windows-10-Pro/product_2767358_2-CA_1_20001,6470B,
240,"Microsoft Surface Book, 13.5"", Intel Core i5, 128GB SSD, 8GB RAM, Windows 10 Pro, French","$1,749.00",https://www.staples.ca/en/Microsoft-Surface-Book-13-5-Intel-Core-i5-128GB-SSD-8GB-RAM-Windows-10-Pro-French/product_1934322_2-CA_1_20001,CR9-00009,
241,"MSI GT83VR 7RE-266CA 18.4"" Gaming Laptop, 3.9 GHz Core i7-7820HK, 1 TB HDD + 512 GB SSD, 32 GB, GeForce GTX 1070 SLI, Win10","$4,599.92",https://www.staples.ca/en/MSI-GT83VR-7RE-266CA-18-4-Gaming-Laptop-3-9-GHz-Core-i7-7820HK-1-TB-HDD-512-GB-SSD-32-GB-GeForce-GTX-1070-SLI-Win10/product_2758583_2-CA_1_20001,GT83VR7RE266CA,
242,"Lenovo N23 80YS0001CF 11.6"" Chromebook, Intel N3060, 16 GB eMMC, 2 GB RAM, French",$269.99,https://www.staples.ca/en/Lenovo-N23-80YS0001CF-11-6-Chromebook-Intel-N3060-16-GB-eMMC-2-GB-RAM-French/product_2636461_2-CA_1_20001,80YS0001CF,
243,"HP Refurbished Folio 9470M 14-inch Ultrabook, 1.8 GHz Intel Core i5-3427U, 500 GB HDD, 16 GB GB DDR3, Windows 10 Professional",$399.92,https://www.staples.ca/en/HP-Refurbished-Folio-9470M-14-inch-Ultrabook-1-8-GHz-Intel-Core-i5-3427U-500-GB-HDD-16-GB-GB-DDR3-Windows-10-Professional/product_2791952_2-CA_1_20001,ELITEBOOK 9470M,
244,"Dell Refurbished Latitude 3380 13"" Notebook, 3.1 GHz Intel Core i5-7200U, 128 GB SSD, 8 GB DDR4, Windows 10 Pro",$782.99,https://www.staples.ca/en/Dell-Refurbished-Latitude-3380-13-Notebook-3-1-GHz-Intel-Core-i5-7200U-128-GB-SSD-8-GB-DDR4-Windows-10-Pro/product_2758951_2-CA_1_20001,LATITUDE3380,
245,"MSI GS73VR 7RG-036CA 17.3"" Gaming Laptop, 3.8 GHz Core i7-7700HQ, 1 TB HDD + 512 GB SSD, 16 GB, NVIDIA GeForce GTX1070, Win10","$2,899.92",https://www.staples.ca/en/MSI-GS73VR-7RG-036CA-17-3-Gaming-Laptop-3-8-GHz-Core-i7-7700HQ-1-TB-HDD-512-GB-SSD-16-GB-NVIDIA-GeForce-GTX1070-Win10/product_2758584_2-CA_1_20001,GS73VR7RG036CA,
246,"Dell Refurbished Precision M6800 17"" Notebook, 2.7 GHz Intel Core i7-4800MQ, 500 GB HDD, 16 GB DDR3, Windows 10 Pro",$999.92,https://www.staples.ca/en/Dell-Refurbished-Precision-M6800-17-Notebook-2-7-GHz-Intel-Core-i7-4800MQ-500-GB-HDD-16-GB-DDR3-Windows-10-Pro/product_2767363_2-CA_1_20001,PRECISION M6800,
247,"HP 250 G5 1FX84UT#ABL 15.6"" Notebook, 2.0 GHz Intel Core i3-6006U, 500 GB HDD, 4 GB DDR4, Windows 10 Home",$549.99,https://www.staples.ca/en/HP-250-G5-1FX84UT-ABL-15-6-Notebook-2-0-GHz-Intel-Core-i3-6006U-500-GB-HDD-4-GB-DDR4-Windows-10-Home/product_2755355_2-CA_1_20001,1FX84UT#ABL,
248,"HP EliteBook Folio G1 W0R77UT#ABA 12.5"" Notebook, 1.10 GHz Intel Core m5-6Y54, 128 GB SSD, 8 GB LPDDR3, Windows 10 Professional","$1,269.95",https://www.staples.ca/en/HP-EliteBook-Folio-G1-W0R77UT-ABA-12-5-Notebook-1-10-GHz-Intel-Core-m5-6Y54-128-GB-SSD-8-GB-LPDDR3-Windows-10-Professional/product_2519289_2-CA_1_20001,W0R77UT#ABA,
249,"Acer C740-C66N Notebook 11.6"", 1.50 GHz Intel 3205U Dual-Core, 32GB, 2GB DDR3L SDRAM, Chrome OS (NX.EF2AA.010)",$349.00,https://www.staples.ca/en/Acer-C740-C66N-Notebook-11-6-1-50-GHz-Intel-3205U-Dual-Core-32GB-2GB-DDR3L-SDRAM-Chrome-OS-NX-EF2AA-010-/product_2216592_2-CA_1_20001,NX.EF2AA.010,
250,"LENOVO Refurbished Thinkpad X240 12.5-inch Notebook, 1.9 GHz Intel Core i5-4300U, 500 GB HDD, 8 GB GB DDR3, Windows 10 Pro",$439.99,https://www.staples.ca/en/LENOVO-Refurbished-Thinkpad-X240-12-5-inch-Notebook-1-9-GHz-Intel-Core-i5-4300U-500-GB-HDD-8-GB-GB-DDR3-Windows-10-Pro/product_2791958_2-CA_1_20001,THINKPAD X240,
251,"Dell Refurbished Precision M6800 17"" Notebook, 2.7 GHz Intel Core i7-4800MQ, 256 GB SSD, 16 GB DDR3, Windows 10 Pro","$1,099.92",https://www.staples.ca/en/Dell-Refurbished-Precision-M6800-17-Notebook-2-7-GHz-Intel-Core-i7-4800MQ-256-GB-SSD-16-GB-DDR3-Windows-10-Pro/product_2767362_2-CA_1_20001,PRECISION M6800,
252,"HP ProBook 430 G4 Y9G09UT#ABA 13.3"" Notebook, 2.50 GHz Intel Core i5-7200U, 500 GB HDD, 4 GB DDR4, Windows 10 Professional",$919.95,https://www.staples.ca/en/HP-ProBook-430-G4-Y9G09UT-ABA-13-3-Notebook-2-50-GHz-Intel-Core-i5-7200U-500-GB-HDD-4-GB-DDR4-Windows-10-Professional/product_2473098_2-CA_1_20001,Y9G09UT#ABA,
253,"Lenovo N23 80YS0002CF 11.6"" Chromebook, Intel N3060, 16 GB eMMC, 4 GB RAM, French",$299.99,https://www.staples.ca/en/Lenovo-N23-80YS0002CF-11-6-Chromebook-Intel-N3060-16-GB-eMMC-4-GB-RAM-French/product_2636462_2-CA_1_20001,80YS0002CF,
254,"Lenovo ThinkPad X1 Carbon 14"" Laptop, Intel i7-6600U 2.60 GHz, 8 GB RAM, 256 GB SSD, Windows 10 (20FB005WUS)","$2,629.00",https://www.staples.ca/en/Lenovo-ThinkPad-X1-Carbon-14-Laptop-Intel-i7-6600U-2-60-GHz-8-GB-RAM-256-GB-SSD-Windows-10-20FB005WUS-/product_2438056_2-CA_1_20001,20FB005WUS,
255,"Dell Refurbished Latitude E6430S 14"" Laptop, 2.7 GHz Intel Core i5-3340M, 128 GB SSD, 4 GB DDR3, Windows 10 Home",$369.92,https://www.staples.ca/en/Dell-Refurbished-Latitude-E6430S-14-Laptop-2-7-GHz-Intel-Core-i5-3340M-128-GB-SSD-4-GB-DDR3-Windows-10-Home/product_2768233_2-CA_1_20001,E6430S,
256,"Lenovo ThinkPad T470 20HD004BCA 14"" Notebook, 2.6 GHz Intel Core i5-7300U, 180 GB SSD, 8 GB DDR4, Windows 10 Pro, French","$1,639.92",https://www.staples.ca/en/Lenovo-ThinkPad-T470-20HD004BCA-14-Notebook-2-6-GHz-Intel-Core-i5-7300U-180-GB-SSD-8-GB-DDR4-Windows-10-Pro-French/product_2729098_2-CA_1_20001,20HD004BCA,
257,"HP Chromebook 14 G4 14"", 2.16 GHz Intel N2840 Dual-Core, 16GB SSD, 2GB DDR3L SDRAM, Chrome OS (T4M31UT#ABA)",$379.00,https://www.staples.ca/en/HP-Chromebook-14-G4-14-2-16-GHz-Intel-N2840-Dual-Core-16GB-SSD-2GB-DDR3L-SDRAM-Chrome-OS-T4M31UT-ABA-/product_2216600_2-CA_1_20001,T4M31UT ABA,
258,"Lenovo ThinkPad X1 Yoga 20JF000DUS 14"" 2-in-1 Laptop, 2.8 GHz Intel Core i7-7600U, 512 GB SSD, 16 GB DDR4, Windows 10 Pro","$3,249.92",https://www.staples.ca/en/Lenovo-ThinkPad-X1-Yoga-20JF000DUS-14-2-in-1-Laptop-2-8-GHz-Intel-Core-i7-7600U-512-GB-SSD-16-GB-DDR4-Windows-10-Pro/product_2729105_2-CA_1_20001,20JF000DUS,
259,"MSI GL72M 7RDX-679CA 17.3"" Gaming Laptop, 3.8 GHz Core i7-7700HQ, 1 TB HDD, 8 GB, NVIDIA GeForce GTX1050, Win10","$1,349.00",https://www.staples.ca/en/MSI-GL72M-7RDX-679CA-17-3-Gaming-Laptop-3-8-GHz-Core-i7-7700HQ-1-TB-HDD-8-GB-NVIDIA-GeForce-GTX1050-Win10/product_2758593_2-CA_1_20001,GL72M7RDX679CA,
260,"Dell Refurbished Latitude E6330 13.3"" Notebook, 2.7 GHz Intel Core i5-3340M, 320 GB HDD, 4 GB DDR3, Windows 10 Pro",$379.92,https://www.staples.ca/en/Dell-Refurbished-Latitude-E6330-13-3-Notebook-2-7-GHz-Intel-Core-i5-3340M-320-GB-HDD-4-GB-DDR3-Windows-10-Pro/product_2705643_2-CA_1_20001,E6330,
261,"Dell Refurbished Latitude E6430 14"" Notebook, 2.6 GHz Intel Core i5-3340, 320 GB HDD, 8 GB DDR3, Windows 10 Pro",$389.00,https://www.staples.ca/en/Dell-Refurbished-Latitude-E6430-14-Notebook-2-6-GHz-Intel-Core-i5-3340-320-GB-HDD-8-GB-DDR3-Windows-10-Pro/product_2636322_2-CA_1_20001,E6430,
262,"Lenovo 80UR0001CF N23 11.6"" Chromebook, 1.6 GHz Intel Celeron N3060, 64 GB SSD, 4 GB DDR3L SDRAM",$429.66,https://www.staples.ca/en/Lenovo-80UR0001CF-N23-11-6-Chromebook-1-6-GHz-Intel-Celeron-N3060-64-GB-SSD-4-GB-DDR3L-SDRAM/product_2606937_2-CA_1_20001,80UR0001CF,
263,"MSI WE62 7RJ-1838CA 15.6"" Workstation, 2.8 GHz Intel Core i7-7700HQ, 256 GB SSD, 16 GB RAM, NVIDIA Quadro M2200, Windows 10 Pro","$2,199.99",https://www.staples.ca/en/MSI-WE62-7RJ-1838CA-15-6-Workstation-2-8-GHz-Intel-Core-i7-7700HQ-256-GB-SSD-16-GB-RAM-NVIDIA-Quadro-M2200-Windows-10-Pro/product_2636286_2-CA_1_20001,WE627RJ1838CA,
264,"HP Refurbished EliteBook (8460P) Notebook, 14"", 2.7GHz Intel Core i7-2620M, 4GB RAM, 320 GB HDD, English",$489.99,https://www.staples.ca/en/HP-Refurbished-EliteBook-8460P-Notebook-14-2-7GHz-Intel-Core-i7-2620M-4GB-RAM-320-GB-HDD-English/product_1908567_2-CA_1_20001,8460P,
265,"Apple MacBook Pro 13"" with Touch Bar, 3.1 GHz Intel Core i5, 512 GB SSD, 8 GB, MacOS Sierra","$2,649.00",https://www.staples.ca/en/Apple-MacBook-Pro-13-with-Touch-Bar-3-1-GHz-Intel-Core-i5-512-GB-SSD-8-GB-MacOS-Sierra/product_SS6593009_2-CA_1_20001,none,
266,"Dell Refurbished Latitude E7480 14"" Laptop, 3.0 GHz Intel Core i5-6300U, 256 GB SSD, 8 GB DDR4, Windows 10 Pro","$1,179.99",https://www.staples.ca/en/Dell-Refurbished-Latitude-E7480-14-Laptop-3-0-GHz-Intel-Core-i5-6300U-256-GB-SSD-8-GB-DDR4-Windows-10-Pro/product_2768237_2-CA_1_20001,7480,
267,"ASUS ROG Strix GL702VS-DS74 17.3"" Laptop, 2.8 GHz Core i7-7700HQ, 1 TB HDD + 512 GB SSD, 16 GB DDR4, GeForce GTX 1070, Win10","$2,599.99",https://www.staples.ca/en/ASUS-ROG-Strix-GL702VS-DS74-17-3-Laptop-2-8-GHz-Core-i7-7700HQ-1-TB-HDD-512-GB-SSD-16-GB-DDR4-GeForce-GTX-1070-Win10/product_23980425_2-CA_1_20001,GL702VS-DS74,
