ID,Name,Price,Link,ModelNumber
65,"Samsung Galaxy J7 Prime (Black, 32 GB)","₹14,900",https://www.flipkart.com/samsung-galaxy-j7-prime-black-32-gb/p/itmeswzmfun5nmfe?pid=MOBESWZMSJZXCD8T&srno=b_7_7&otracker=browse&lid=LSTMOBESWZMSJZXCD8T6BEHZD&fm=organic&iid=a201a180-d3f2-4700-bef7-4e49e1dc899e.MOBESWZMSJZXCD8T.SEARCH,SM-G610FZKDINS/SM-G610FZKOINS
66,"Moto G5 Plus (Lunar Grey, 32 GB)","₹13,999",https://www.flipkart.com/moto-g5-plus-lunar-grey-32-gb/p/itmes2zjvwfncxxr?pid=MOBEQHMGMAUXS5BF&srno=b_3_9&otracker=browse&lid=LSTMOBEQHMGMAUXS5BFN9JAPR&fm=organic&iid=f024f56a-cc4d-4929-83ed-af263a16b84f.MOBEQHMGMAUXS5BF.SEARCH,XT 1686
67,Samsung Guru E1200/Guru 1200,"₹1,200",https://www.flipkart.com/samsung-guru-e1200-guru-1200/p/itmeb6w98vmhffjy?pid=MOBDA2CFCQ6CFHTZ&srno=b_6_7&otracker=browse&lid=LSTMOBDA2CFCQ6CFHTZKIMI91&fm=organic&iid=5b0152ac-6097-4c5e-a4d0-4e6f810f3264.MOBDA2CFCQ6CFHTZ.SEARCH,GT-E1200ZKYINS
68,"Samsung Galaxy J5 - 6 (New 2016 Edition) (Gold, 16 GB)","₹9,490",https://www.flipkart.com/samsung-galaxy-j5-6-new-2016-edition-gold-16-gb/p/itmeuydaawfvqc8h?pid=MOBEG4XWFTBRMMBY&srno=b_8_7&otracker=browse&lid=LSTMOBEG4XWFTBRMMBYZPYEGS&fm=organic&iid=5ed67aeb-9b41-44fd-9451-5f3c2daaa6b7.MOBEG4XWFTBRMMBY.SEARCH,SM-J510FZDUINS/ SM-J510FZWUINS/ SM-J510FZKUINS
69,"VIVO V7+ (Matte Black, 64 GB)","₹21,990",https://www.flipkart.com/vivo-v7-matte-black-64-gb/p/itmex3ycdbzjxbnk?pid=MOBEX3YCVHTZT9KA&srno=b_4_10&otracker=browse&lid=LSTMOBEX3YCVHTZT9KAXKAIN2&fm=organic&iid=85ffadd2-d5fa-4c65-8653-27169b49d57d.MOBEX3YCVHTZT9KA.SEARCH,1716
70,"Lenovo K8 Plus (Fine Gold, 32 GB)","₹9,499",https://www.flipkart.com/lenovo-k8-plus-fine-gold-32-gb/p/itmex9kpqjfgwbkq?pid=MOBEWN63NBDSMVPG&srno=b_1_11&otracker=browse&lid=LSTMOBEWN63NBDSMVPGHVUHOP&fm=organic&iid=fb091cf8-cb9f-4509-85f5-83114f7ffe4f.MOBEWN63NBDSMVPG.SEARCH,PA8C0019IN/PA8C0023IN
71,"Sansui Horizon 1 (Black/Golden, 8 GB) 4G-VoLTE","₹2,999",https://www.flipkart.com/sansui-horizon-1-black-golden-8-gb-4g-volte/p/itmeuyd9pqgcr2bu?pid=MOBESGJ3PAB6KQBF&srno=b_2_14&otracker=browse&lid=LSTMOBESGJ3PAB6KQBF2VKDSY&fm=organic&iid=b4722435-4caa-4bdb-90bf-5651b777ef6c.MOBESGJ3PAB6KQBF.SEARCH,S455120
72,"Honor 6X (Silver, 64 GB)","₹12,999",https://www.flipkart.com/honor-6x-silver-64-gb/p/itmexczyddznvhd2?pid=MOBEWA9MCCHK9MRS&srno=b_7_8&otracker=browse&lid=LSTMOBEWA9MCCHK9MRSVZCCVL&fm=organic&iid=2c476e50-fd93-4297-82c1-359bd4392992.MOBEWA9MCCHK9MRS.SEARCH,BLN-L22
73,"Asus Zenfone 4 Selfie Dual Camera (Gold, 64 GB)","₹13,999",https://www.flipkart.com/asus-zenfone-4-selfie-dual-camera-gold-64-gb/p/itmexpyexzzhzyxt?pid=MOBEWPZFHZJZZNAM&srno=b_5_9&otracker=browse&lid=LSTMOBEWPZFHZJZZNAMOSFVW7&fm=organic&iid=b29908b7-b991-47bf-bed6-100c5ddcf0a3.MOBEWPZFHZJZZNAM.SEARCH,ZD553KL-5G096IN/ZD553KL-5G037IN/ZD553KL-5G037INASUS_X00LD
74,Swipe ELITE Sense- 4G with VoLTE,"₹5,999",https://www.flipkart.com/swipe-elite-sense-4g-volte/p/itmevt7t3sdmqk9r?pid=MOBEH6YFZYZZNCZK&srno=b_3_10&otracker=browse&lid=LSTMOBEH6YFZYZZNCZKWVY6ES&fm=organic&iid=f8ea94a9-1176-4b2a-917c-98950afa684e.MOBEH6YFZYZZNCZK.SEARCH,none
75,"Honor 8 Pro (Navy Blue, 128 GB)","₹25,999",https://www.flipkart.com/honor-8-pro-navy-blue-128-gb/p/itmexczyzkwcyzhr?pid=MOBEWXHMXQVMHTA9&srno=b_6_8&otracker=browse&lid=LSTMOBEWXHMXQVMHTA9HRNJOZ&fm=organic&iid=66f82f8e-c4ad-460b-aca4-26c2bbbc9830.MOBEWXHMXQVMHTA9.SEARCH,Duke-L09
76,"Lenovo P2 (Gold, 32 GB)","₹12,999",https://www.flipkart.com/lenovo-p2-gold-32-gb/p/itmeq5ygvgq9vyfn?pid=MOBEZFHHURMWYSFN&srno=b_8_8&otracker=browse&lid=LSTMOBEZFHHURMWYSFNBBG6L0&fm=organic&iid=229a4ff8-f918-4e87-9485-db5d1a2dd2b8.MOBEZFHHURMWYSFN.SEARCH,P2a42
77,"iVooMi Me1 (Sunshine Gold, 8 GB)","₹3,499",https://www.flipkart.com/ivoomi-me1-sunshine-gold-8-gb/p/itmexdzqgu6nmwcn?pid=MOBEXDXBFQZDDE3C&srno=b_4_11&otracker=browse&lid=LSTMOBEXDXBFQZDDE3C7MT4RI&fm=organic&iid=55057a73-3b17-42e6-b774-eddbed8deac2.MOBEXDXBFQZDDE3C.SEARCH,iV505
78,"Intex Aqua 5.5 VR (Champagne, White, 8 GB)","₹4,499",https://www.flipkart.com/intex-aqua-5-5-vr-champagne-white-8-gb/p/itmexrdxpqzc9baz?pid=MOBENF7FPKYZGQGY&srno=b_1_12&otracker=browse&lid=LSTMOBENF7FPKYZGQGYG8BDMA&fm=organic&iid=128eac1e-72b7-4695-ad74-8adb7972478f.MOBENF7FPKYZGQGY.SEARCH,none
79,"Sansui Horizon 1 (Black/White, 8 GB) 4G-VoLTE","₹2,999",https://www.flipkart.com/sansui-horizon-1-black-white-8-gb-4g-volte/p/itmeuyd9pqgcr2bu?pid=MOBESGJ3HNKFH7DS&srno=b_2_15&otracker=browse&lid=LSTMOBESGJ3HNKFH7DSBAZYUU&fm=organic&iid=2caa12dc-1a09-462d-91b3-0df792a9b8ba.MOBESGJ3HNKFH7DS.SEARCH,S455120
80,"Honor 6X (Grey, 64 GB)","₹12,999",https://www.flipkart.com/honor-6x-grey-64-gb/p/itmexczyddznvhd2?pid=MOBEWA9MF695ZP9S&srno=b_7_9&otracker=browse&lid=LSTMOBEWA9MF695ZP9SFFVIDB&fm=organic&iid=8f43dffb-f6f7-4cfa-9b5b-f2edd43ae7b0.MOBEWA9MF695ZP9S.SEARCH,BLN-L22
81,"Sansui Horizon 2 - 4G VoLTE (Nova Grey, 16 GB)","₹4,499",https://www.flipkart.com/sansui-horizon-2-4g-volte-nova-grey-16-gb/p/itmeuyd9gggfgjyr?pid=MOBEVHDNVNAGAGVQ&srno=b_5_10&otracker=browse&lid=LSTMOBEVHDNVNAGAGVQRZ6KA1&fm=organic&iid=ae468927-4640-46b3-96ce-a972ccbfaca8.MOBEVHDNVNAGAGVQ.SEARCH,S505024
82,I Kall K12,₹599,https://www.flipkart.com/i-kall-k12/p/itmexr5zmpty4fvm?pid=MOBEH98Z94GZWUWA&srno=b_6_9&otracker=browse&lid=LSTMOBEH98Z94GZWUWAXVUEDW&fm=organic&iid=62ff2f6f-9408-4ca4-b5dc-0c6069509d29.MOBEH98Z94GZWUWA.SEARCH,K12
83,Swipe ELITE Sense- 4G with VoLTE,"₹5,999",https://www.flipkart.com/swipe-elite-sense-4g-volte/p/itmevt7t3sdmqk9r?pid=MOBEH6YFZRTEMDBG&srno=b_3_11&otracker=browse&lid=LSTMOBEH6YFZRTEMDBGYJNCJI&fm=organic&iid=8b33927d-9808-4175-9ddd-8bad4221953a.MOBEH6YFZRTEMDBG.SEARCH,none
84,Samsung Metro XL,"₹3,190",https://www.flipkart.com/samsung-metro-xl/p/itmekshbenefuhm2?pid=MOBEK4ABRD38FY2B&srno=b_8_9&otracker=browse&lid=LSTMOBEK4ABRD38FY2B8FEKH6&fm=organic&iid=ace099cc-3bd2-4b26-b804-bb59d545ac5c.MOBEK4ABRD38FY2B.SEARCH,SM-B355EZWDINS
85,"Smartron srt.phone (Titanium Gray, 64 GB)","₹9,999",https://www.flipkart.com/smartron-srt-phone-titanium-gray-64-gb/p/itmevt7tphcakmg7?pid=MOBESHSFD6ZVTYEZ&srno=b_4_12&otracker=browse&lid=LSTMOBESHSFD6ZVTYEZHCFSN9&fm=organic&iid=aa2a02f9-024f-475b-add9-c62c0866ecaf.MOBESHSFD6ZVTYEZ.SEARCH,T5524
86,"Infinix Hot 4 Pro (Magic Gold, 16 GB)","₹6,499",https://www.flipkart.com/infinix-hot-4-pro-magic-gold-16-gb/p/itmeuyd9kzvzmyx6?pid=MOBEUF42PGDRYCQA&srno=b_1_13&otracker=browse&lid=LSTMOBEUF42PGDRYCQAXSRZKD&fm=organic&iid=85bb78ef-fbcf-4b8a-952d-18f8d4175782.MOBEUF42PGDRYCQA.SEARCH,X5511-B
87,Ismart IS-100Pro,₹699,https://www.flipkart.com/ismart-is-100pro/p/itmerznchycyrgee?pid=MOBERZGF2GFZAKZD&srno=b_7_10&otracker=browse&lid=LSTMOBERZGF2GFZAKZDD6KS8Q&fm=organic&iid=20a49578-a4f6-4e63-95e9-af74d26bb201.MOBERZGF2GFZAKZD.SEARCH,IS-100Pro
88,"Smartron srt.phone (Titanium Gray, 64 GB)","₹9,999",https://www.flipkart.com/smartron-srt-phone-titanium-gray-64-gb/p/itmevt7tphcakmg7?pid=MOBESHSFD6ZVTYEZ&srno=b_2_16&otracker=browse&lid=LSTMOBESHSFD6ZVTYEZHCFSN9&fm=organic&iid=b3c759e9-c7ff-4b2f-8bb1-a731d1a226f0.MOBESHSFD6ZVTYEZ.SEARCH,T5524
89,Ismart IS-100Pro,₹699,https://www.flipkart.com/ismart-is-100pro/p/itmerznchycyrgee?pid=MOBERZGF2GFZAKZD&srno=b_6_10&otracker=browse&lid=LSTMOBERZGF2GFZAKZDD6KS8Q&fm=organic&iid=28e9abc6-ff82-46b8-9ad3-dc747dfcac36.MOBERZGF2GFZAKZD.SEARCH,IS-100Pro
90,"Sansui Horizon 2 - 4G VoLTE (Champion Gold, 16 GB)","₹4,499",https://www.flipkart.com/sansui-horizon-2-4g-volte-champion-gold-16-gb/p/itmeuyd9gggfgjyr?pid=MOBEV5UFSXVFTCV5&srno=b_5_11&otracker=browse&lid=LSTMOBEV5UFSXVFTCV50CPKRB&fm=organic&iid=5514a7ce-e527-4d20-a0d3-e9d914cd0ea0.MOBEV5UFSXVFTCV5.SEARCH,S505024
91,"Smartron srt.phone (Titanium Gray, 64 GB)","₹9,999",https://www.flipkart.com/smartron-srt-phone-titanium-gray-64-gb/p/itmevt7tphcakmg7?pid=MOBESHSFD6ZVTYEZ&srno=b_3_12&otracker=browse&lid=LSTMOBESHSFD6ZVTYEZHCFSN9&fm=organic&iid=b4d8468e-6816-47de-8a99-ac8d33d4b8ef.MOBESHSFD6ZVTYEZ.SEARCH,T5524
92,"Samsung Z2 (Gold, 8 GB)","₹4,650",https://www.flipkart.com/samsung-z2-gold-8-gb/p/itmenkygvprd5dwt?pid=MOBENKYGHFUHT6BH&srno=b_8_10&otracker=browse&lid=LSTMOBENKYGHFUHT6BH0WQNIA&fm=organic&iid=8a52f1c7-8e7b-42be-b04b-f82bd1f69310.MOBENKYGHFUHT6BH.SEARCH,SM-Z200FZDDINS
93,Ismart IS-100Pro,₹699,https://www.flipkart.com/ismart-is-100pro/p/itmerznchycyrgee?pid=MOBERZGF2GFZAKZD&srno=b_1_14&otracker=browse&lid=LSTMOBERZGF2GFZAKZDD6KS8Q&fm=organic&iid=65a6efbb-a8bf-49b1-a778-ef0ead5d4f9a.MOBERZGF2GFZAKZD.SEARCH,IS-100Pro
94,"Samsung Galaxy On Max (Black, 32 GB)","₹15,900",https://www.flipkart.com/samsung-galaxy-max-black-32-gb/p/itmevmrqd5n5ncfa?pid=MOBEV7YD3CFBTENW&srno=b_4_13&otracker=browse&lid=LSTMOBEV7YD3CFBTENWGYFVDR&fm=organic&iid=57760574-8f82-4f5e-a39e-0bf1eff424e9.MOBEV7YD3CFBTENW.SEARCH,SM-G615FZKUINS
95,"Honor 6X (Gold, 64 GB)","₹12,999",https://www.flipkart.com/honor-6x-gold-64-gb/p/itmexczyddznvhd2?pid=MOBEWA9MRD9QSSTJ&srno=b_7_11&otracker=browse&lid=LSTMOBEWA9MRD9QSSTJKKCLFQ&fm=organic&iid=0e7d5b70-8235-4e45-9376-d62cd7221812.MOBEWA9MRD9QSSTJ.SEARCH,BLN-L22
96,"Apple iPhone 6 (Gold, 32 GB)","₹23,999",https://www.flipkart.com/apple-iphone-6-gold-32-gb/p/itmewxhuufbzchrn?pid=MOBEWXHUSBXVJ7NZ&srno=b_2_17&otracker=browse&lid=LSTMOBEWXHUSBXVJ7NZVRFXNL&fm=organic&iid=e6475eca-5dde-4bc8-b28c-838b68bc611e.MOBEWXHUSBXVJ7NZ.SEARCH,MQ3E2HN/A
97,"Samsung Galaxy J2 (Gold, 8 GB)","₹6,990",https://www.flipkart.com/samsung-galaxy-j2-gold-8-gb/p/itmedwnguwumpdwg?pid=MOBEBFQEAFUN9F5E&srno=b_6_11&otracker=browse&lid=LSTMOBEBFQEAFUN9F5EG772WP&fm=organic&iid=58565d48-9adb-4e68-8200-77fba67b1c1e.MOBEBFQEAFUN9F5E.SEARCH,SM-J200GZDDINS/SM-J200GZDHINS
98,"Sansui Horizon 2 - 4G VoLTE (Silver Grey / Grey, 16 GB)","₹4,499",https://www.flipkart.com/sansui-horizon-2-4g-volte-silver-grey-grey-16-gb/p/itmeuyd9gggfgjyr?pid=MOBETZM9NT59ZTFJ&srno=b_5_12&otracker=browse&lid=LSTMOBETZM9NT59ZTFJA1NRGU&fm=organic&iid=b784e4b2-dc17-4f3c-954c-040d5bec5ff8.MOBETZM9NT59ZTFJ.SEARCH,S505024
99,Swipe ELITE Sense- 4G with VoLTE,"₹5,999",https://www.flipkart.com/swipe-elite-sense-4g-volte/p/itmevt7t3sdmqk9r?pid=MOBEPHTVKQMHH6JH&srno=b_3_13&otracker=browse&lid=LSTMOBEPHTVKQMHH6JHJYR8BC&fm=organic&iid=ae6889bf-1957-4530-9149-000a013b6a0b.MOBEPHTVKQMHH6JH.SEARCH,none
100,"iVooMi Me3 (Champagne Gold, 16 GB)","₹4,999",https://www.flipkart.com/ivoomi-me3-champagne-gold-16-gb/p/itmexduzp6k4z9mh?pid=MOBEXCXWBNNJEGHX&srno=b_4_14&otracker=browse&lid=LSTMOBEXCXWBNNJEGHXLTSOBU&fm=organic&iid=c6961da1-1904-42f4-a7bb-6578a9143f6f.MOBEXCXWBNNJEGHX.SEARCH,iV 501
101,"Apple iPhone 6s (Gold, 32 GB)","₹31,999",https://www.flipkart.com/apple-iphone-6s-gold-32-gb/p/itmen2yynt6bz3gg?pid=MOBEN2YYQH8PSYXG&srno=b_8_11&otracker=browse&lid=LSTMOBEN2YYQH8PSYXG4TGFKX&fm=organic&iid=362b5594-bd32-490e-8903-867293117fa9.MOBEN2YYQH8PSYXG.SEARCH,MN112HN/A
102,"Infinix Hot 4 Pro (Quartz Black, 16 GB)","₹6,499",https://www.flipkart.com/infinix-hot-4-pro-quartz-black-16-gb/p/itmeuyd9kzvzmyx6?pid=MOBEUF42VHXZSQV7&srno=b_1_15&otracker=browse&lid=LSTMOBEUF42VHXZSQV7YTF2IS&fm=organic&iid=3e45ca00-54b4-4a4a-85ab-e3f306950209.MOBEUF42VHXZSQV7.SEARCH,X5511-B
103,"Honor 6X (Silver, 32 GB)","₹10,999",https://www.flipkart.com/honor-6x-silver-32-gb/p/itmexczyddznvhd2?pid=MOBEWA9MFBMZD4Y7&srno=b_7_12&otracker=browse&lid=LSTMOBEWA9MFBMZD4Y7AHAYJL&fm=organic&iid=915ad39c-da72-4975-9b4b-33e49101cf04.MOBEWA9MFBMZD4Y7.SEARCH,BLN-L22
104,"Samsung Galaxy On Nxt (Gold, 64 GB)","₹12,900",https://www.flipkart.com/samsung-galaxy-nxt-gold-64-gb/p/itmet6rhmfzdtrht?pid=MOBET6RH4XSXKM7D&srno=b_2_18&otracker=browse&lid=LSTMOBET6RH4XSXKM7D5I3RAP&fm=organic&iid=7f55fb07-13a9-45b0-8090-077344260766.MOBET6RH4XSXKM7D.SEARCH,SM-G610FZDHINS
105,"Samsung J7 Max (Gold, 32 GB)","₹17,900",https://www.flipkart.com/samsung-j7-max-gold-32-gb/p/itmev5vtuf6gsneq?pid=MOBEV5VT4BQPJUPV&srno=b_6_12&otracker=browse&lid=LSTMOBEV5VT4BQPJUPVV5TPKU&fm=organic&iid=0647599a-224f-4390-b86a-5b590ef4f024.MOBEV5VT4BQPJUPV.SEARCH,SM-G615FZDDINS
106,"Xolo ERA 1X Pro (Gold, 16 GB)","₹4,999",https://www.flipkart.com/xolo-era-1x-pro-gold-16-gb/p/itmew5jyesurkgte?pid=MOBEX2VVBRHD6C9H&srno=b_3_14&otracker=browse&lid=LSTMOBEX2VVBRHD6C9H7EN86J&fm=organic&iid=c5f18ffc-8c42-4b16-b358-9a9676a1b931.MOBEX2VVBRHD6C9H.SEARCH,none
107,"Micromax Canvas Knight 2 (Black & Champagne, 16 GB)","₹5,999",https://www.flipkart.com/micromax-canvas-knight-2-black-champagne-16-gb/p/itmeuyd5nhar372x?pid=MOBEJ3SJSNUEHGTZ&srno=b_5_13&otracker=browse&lid=LSTMOBEJ3SJSNUEHGTZYH7ZZP&fm=organic&iid=e9fa8b62-67e0-4e2c-aac1-fb797073777f.MOBEJ3SJSNUEHGTZ.SEARCH,E471
108,"Smartron srt.phone (Titanium Gray, 64 GB)","₹9,999",https://www.flipkart.com/smartron-srt-phone-titanium-gray-64-gb/p/itmevt7tphcakmg7?pid=MOBESHSFD6ZVTYEZ&srno=b_8_12&otracker=browse&lid=LSTMOBESHSFD6ZVTYEZHCFSN9&fm=organic&iid=83f530cb-74cf-4d0f-9736-1468a2667ac5.MOBESHSFD6ZVTYEZ.SEARCH,T5524
109,"Redmi Note 4 (Black, 32 GB)","₹9,999",https://www.flipkart.com/redmi-note-4-black-32-gb/p/itmeqe4htst9587b?pid=MOBEQ98THNGR4FD5&srno=b_1_16&otracker=browse&lid=LSTMOBEQ98THNGR4FD5V3OUHB&fm=organic&iid=c4565c3f-db61-45bb-aa4c-1d294e5e15b2.MOBEQ98THNGR4FD5.SEARCH,MZB5459IN/MZB5542IN
110,"iVooMi Me3 (Teal Blue, 16 GB)","₹4,999",https://www.flipkart.com/ivoomi-me3-teal-blue-16-gb/p/itmexduzp6k4z9mh?pid=MOBEXDYGZHHWTS7Y&srno=b_4_15&otracker=browse&lid=LSTMOBEXDYGZHHWTS7YHPBDUA&fm=organic&iid=e59ce7ae-3ad3-40fa-93bf-f44d6e79e29c.MOBEXDYGZHHWTS7Y.SEARCH,iV 501
111,"Honor 6X (Grey, 32 GB)","₹10,999",https://www.flipkart.com/honor-6x-grey-32-gb/p/itmexczyddznvhd2?pid=MOBEWA9MA5HCNFN6&srno=b_7_13&otracker=browse&lid=LSTMOBEWA9MA5HCNFN6JQA20L&fm=organic&iid=0786357a-e46e-4357-96d8-70ca4a0a7f62.MOBEWA9MA5HCNFN6.SEARCH,BLN-L22
112,"Samsung Galaxy J3 Pro (Gold, 16 GB)","₹6,990",https://www.flipkart.com/samsung-galaxy-j3-pro-gold-16-gb/p/itmeu35jfryetgew?pid=MOBEU35JAZKVWRPV&srno=b_2_19&otracker=browse&lid=LSTMOBEU35JAZKVWRPVUXDI0L&fm=organic&iid=deeac195-4a40-466f-8f43-abcd446911f2.MOBEU35JAZKVWRPV.SEARCH,SM-J320FZDGINS
113,"Xolo ERA 1X Pro (Black, 16 GB)","₹4,999",https://www.flipkart.com/xolo-era-1x-pro-black-16-gb/p/itmew5jyesurkgte?pid=MOBEW5JYTNXVFPJ6&srno=b_3_15&otracker=browse&lid=LSTMOBEW5JYTNXVFPJ60BMCXA&fm=organic&iid=771f0e7a-3c68-48c1-89e1-050472ad6f44.MOBEW5JYTNXVFPJ6.SEARCH,none
114,"Panasonic P55 Max (Matte Black, 16 GB)","₹7,499",https://www.flipkart.com/panasonic-p55-max-matte-black-16-gb/p/itmevkgwbepzksgn?pid=MOBEVKGWEXCUXVH9&srno=b_6_13&otracker=browse&lid=LSTMOBEVKGWEXCUXVH9Z5GJAD&fm=organic&iid=5e263697-ea9b-4e50-b010-1173d089a72d.MOBEVKGWEXCUXVH9.SEARCH,EB-90S55PMXK
115,"Smartron srt.phone (Titanium Gray, 64 GB)","₹9,999",https://www.flipkart.com/smartron-srt-phone-titanium-gray-64-gb/p/itmevt7tphcakmg7?pid=MOBESHSFD6ZVTYEZ&srno=b_5_14&otracker=browse&lid=LSTMOBESHSFD6ZVTYEZHCFSN9&fm=organic&iid=0bf5fad6-9b13-4251-b303-9a8c8797dbf4.MOBESHSFD6ZVTYEZ.SEARCH,T5524
116,"Micromax Evok Power (Grey, 16 GB)","₹6,999",https://www.flipkart.com/micromax-evok-power-grey-16-gb/p/itmeuyd9jawy9ccr?pid=MOBEUYSFN5FHUEY7&srno=b_8_13&otracker=browse&lid=LSTMOBEUYSFN5FHUEY74G1ZWA&fm=organic&iid=69ba0f96-94c4-4236-b2b7-472a4b133a37.MOBEUYSFN5FHUEY7.SEARCH,Q4260
117,"Panasonic Eluga Ray 500 (Marine Blue, 32 GB)","₹8,999",https://www.flipkart.com/panasonic-eluga-ray-500-marine-blue-32-gb/p/itmexhhkngfxbfsz?pid=MOBEXHHKEBZWEGYT&srno=b_4_16&otracker=browse&lid=LSTMOBEXHHKEBZWEGYTJW7KIS&fm=organic&iid=4c718d1c-6a1b-42a6-929c-073617da491f.MOBEXHHKEBZWEGYT.SEARCH,EB-90S50ER5B
118,"Honor 6X (Gold, 32 GB)","₹10,999",https://www.flipkart.com/honor-6x-gold-32-gb/p/itmexczyddznvhd2?pid=MOBEWA9MNQZYQPHZ&srno=b_7_14&otracker=browse&lid=LSTMOBEWA9MNQZYQPHZXKJUHP&fm=organic&iid=53e213c5-91a9-4908-b159-e47a915ce2c1.MOBEWA9MNQZYQPHZ.SEARCH,BLN-L22
119,"Redmi Note 4 (Dark Grey, 64 GB)","₹10,999",https://www.flipkart.com/redmi-note-4-dark-grey-64-gb/p/itmeqg88cnhyyuaf?pid=MOBEQ98TWG8X4HH3&srno=b_1_17&otracker=browse&lid=LSTMOBEQ98TWG8X4HH3K9GEMH&fm=organic&iid=ae18c81a-34aa-4d42-9ee7-dab852e6d23d.MOBEQ98TWG8X4HH3.SEARCH,MZB5280IN/MZB5253IN/MZB5544IN
120,"iVooMi Me3 (Champagne Gold, 16 GB)","₹4,999",https://www.flipkart.com/ivoomi-me3-champagne-gold-16-gb/p/itmexduzp6k4z9mh?pid=MOBEXCXWBNNJEGHX&srno=b_2_20&otracker=browse&lid=LSTMOBEXCXWBNNJEGHXLTSOBU&fm=organic&iid=c96e2d83-2fd8-442d-a6a2-be44a279171e.MOBEXCXWBNNJEGHX.SEARCH,iV 501
121,"iVooMi Me3 (Champagne Gold, 16 GB)","₹4,999",https://www.flipkart.com/ivoomi-me3-champagne-gold-16-gb/p/itmexduzp6k4z9mh?pid=MOBEXCXWBNNJEGHX&srno=b_3_16&otracker=browse&lid=LSTMOBEXCXWBNNJEGHXLTSOBU&fm=organic&iid=4aaa4986-6bc1-41a1-9103-cb19fc7415a5.MOBEXCXWBNNJEGHX.SEARCH,iV 501
122,"Yu Yureka 2 (Champagne/Gold, 64 GB)","₹11,999",https://www.flipkart.com/yu-yureka-2-champagne-gold-64-gb/p/itmex2zgmrbbhfzz?pid=MOBEX2ZGYUZSDVXS&srno=b_5_15&otracker=browse&lid=LSTMOBEX2ZGYUZSDVXSZQYZ04&fm=organic&iid=88e3aa0d-d919-4b6c-8bbb-e8dfca864fa6.MOBEX2ZGYUZSDVXS.SEARCH,YU5551
123,"Smartron srt.phone (Titanium Gray, 64 GB)","₹9,999",https://www.flipkart.com/smartron-srt-phone-titanium-gray-64-gb/p/itmevt7tphcakmg7?pid=MOBESHSFD6ZVTYEZ&srno=b_6_14&otracker=browse&lid=LSTMOBESHSFD6ZVTYEZHCFSN9&fm=organic&iid=5ed0ac2e-ec6e-4d64-a2a9-297268bd238d.MOBESHSFD6ZVTYEZ.SEARCH,T5524
124,"Micromax Evok Dual Note (Champagne, 32 GB)","₹9,499",https://www.flipkart.com/micromax-evok-dual-note-champagne-32-gb/p/itmewydjvhemrgpy?pid=MOBEWHVH7BHYZT3P&srno=b_8_14&otracker=browse&lid=LSTMOBEWHVH7BHYZT3PAHJ1TN&fm=organic&iid=1d7ed0b8-08c7-4df3-b795-83a64512782f.MOBEWHVH7BHYZT3P.SEARCH,E4815
125,"Swipe Elite 4G (Gold, 8 GB)","₹3,499",https://www.flipkart.com/swipe-elite-4g-gold-8-gb/p/itmew8pyhy5shpgt?pid=MOBEW8PYG7G83YHC&srno=b_4_17&otracker=browse&lid=LSTMOBEW8PYG7G83YHCHSSQA4&fm=organic&iid=1928d1f6-7727-4953-a703-7c5f6a3c589b.MOBEW8PYG7G83YHC.SEARCH,none
126,"MOTO E4 (Blush Gold, 16 GB)","₹7,952",https://www.flipkart.com/moto-e4-blush-gold-16-gb/p/itmevzswgsxyznwj?pid=MOBEVZSWC4YUV8U3&srno=b_7_15&otracker=browse&lid=LSTMOBEVZSWC4YUV8U3QDA4AK&fm=organic&iid=8d72ebd3-a354-4539-b075-1e0203fee022.MOBEVZSWC4YUV8U3.SEARCH,XT1760
127,"Xolo ERA 1X -4G with VoLTE (Black and Gun Metal, 8 GB)","₹3,999",https://www.flipkart.com/xolo-era-1x-4g-volte-black-gun-metal-8-gb/p/itmerhq8uhtehukg?pid=MOBEHMEKGCZCGMB8&srno=b_1_18&otracker=browse&lid=LSTMOBEHMEKGCZCGMB8DCWHIY&fm=organic&iid=c321e361-db29-4684-aede-8ca691bb2650.MOBEHMEKGCZCGMB8.SEARCH,none
128,"Mi Max 2 (Black, 64 GB)","₹14,999",https://www.flipkart.com/mi-max-2-black-64-gb/p/itmevkftufr4d5e2?pid=MOBEVKFTCFFU2FE7&srno=b_2_21&otracker=browse&lid=LSTMOBEVKFTCFFU2FE7DY06NZ&fm=organic&iid=c5bbd204-250c-43be-90a8-cd055d423685.MOBEVKFTCFFU2FE7.SEARCH,MDI4O
129,Rocktel W7,₹611,https://www.flipkart.com/rocktel-w7/p/itmehztgeyfdwsmh?pid=MOBEHZTGXSGG2GRX&srno=b_5_16&otracker=browse&lid=LSTMOBEHZTGXSGG2GRXZEWGEC&fm=organic&iid=0443ef02-25b8-460c-a2af-19c5d2950360.MOBEHZTGXSGG2GRX.SEARCH,none
130,"iVooMi Me5 - 4G VoLTE (Champagne Gold, 16 GB)","₹4,499",https://www.flipkart.com/ivoomi-me5-4g-volte-champagne-gold-16-gb/p/itmevpv2zygcwytm?pid=MOBEVPV2GQPETHEK&srno=b_3_17&otracker=browse&lid=LSTMOBEVPV2GQPETHEKNRBNHG&fm=organic&iid=d93f95e1-e586-4865-b60e-277da2a10b71.MOBEVPV2GQPETHEK.SEARCH,Me5
