ID,Name,Price,Link,ModelNumber
96,Asus R558UQ Core i5 7th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) DM513D Notebook,"₹45,182",https://www.flipkart.com/asus-r558uq-core-i5-7th-gen-4-gb-1-tb-hdd-dos-2-gb-graphics-dm513d-notebook/p/itmezv8tgrxbg2az?pid=COMEZV8TXTCZMACR&srno=b_4_13&otracker=CLP_lhs&lid=LSTCOMEZV8TXTCZMACRVYVCXP&iid=251abfaa-c704-451e-8d3a-e572db1d69d9.COMEZV8TXTCZMACR.SEARCH,DM513D
97,HP OMEN Core i7 7th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/8 GB Graphics) 17-w250TX Notebook,"₹169,990",https://www.flipkart.com/hp-omen-core-i7-7th-gen-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-8-graphics-17-w250tx-notebook/p/itmergrntenujzur?pid=COMERGREFRANCHUQ&srno=b_8_10&otracker=CLP_lhs&lid=LSTCOMERGREFRANCHUQ1UHIMX&iid=73e86f49-0654-4ea5-ab48-dc230237dd1a.COMERGREFRANCHUQ.SEARCH,17-w250TX
98,Lenovo Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) Ideapad 110 Notebook,"₹37,990",https://www.flipkart.com/lenovo-core-i3-6th-gen-4-gb-1-tb-hdd-windows-10-home-2-gb-graphics-ideapad-110-notebook/p/itmerhtgfv6hzjnx?pid=COMERHTGWT7RPSCS&srno=b_5_13&otracker=CLP_lhs&lid=LSTCOMERHTGWT7RPSCSAUBLL2&iid=528770ba-32bd-4e98-9361-a20be42efd6a.COMERHTGWT7RPSCS.SEARCH,Ideapad 110
99,Asus ROG Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) GL553VD-FY130T Notebook,"₹81,990",https://www.flipkart.com/asus-rog-core-i5-7th-gen-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-gl553vd-fy130t-notebook/p/itmes3wc8dee36qq?pid=COMES3W3RWZMFFUN&srno=b_6_12&otracker=CLP_lhs&lid=LSTCOMES3W3RWZMFFUNIHTPE5&iid=01ae27ee-a1bd-438e-95b6-b5b5ca56fb80.COMES3W3RWZMFFUN.SEARCH,GL553VD-FY130T
100,Dell Inspiron 7000 Core i7 6th Gen - (8 GB/1 TB HDD/8 GB SSD/Windows 10 Home/4 GB Graphics) 7559 Noteb...,"₹94,990",https://www.flipkart.com/dell-inspiron-7000-core-i7-6th-gen-8-gb-1-tb-hdd-8-gb-ssd-windows-10-home-4-graphics-7559-notebook/p/itmemgg8zkfrqvgt?pid=COMEMGG8UW4QZUTZ&srno=b_7_11&otracker=CLP_lhs&lid=LSTCOMEMGG8UW4QZUTZMCCTZD&iid=a4f3e301-8f32-4dc0-b9a8-999340706df3.COMEMGG8UW4QZUTZ.SEARCH,7559
101,Acer ES 15 Core i3 6th Gen - (4 GB/500 GB HDD/Linux) ES1-572-33M8 Notebook,"₹25,990",https://www.flipkart.com/acer-es-15-core-i3-6th-gen-4-gb-500-gb-hdd-linux-es1-572-33m8-notebook/p/itmene9hhk8wa5za?pid=COMENE9HNBXR3SN6&srno=b_2_15&otracker=CLP_lhs&lid=LSTCOMENE9HNBXR3SN6SKB1WU&iid=ca503613-a2aa-4b5f-8fce-478d1060be08.COMENE9HNBXR3SN6.SEARCH,ES1-572-33M8
102,Acer One 10 Atom Quad Core - (2 GB/32 GB EMMC Storage/Windows 10 Home) S1003 2 in 1 Laptop,"₹15,990",https://www.flipkart.com/acer-one-10-atom-quad-core-2-gb-32-gb-emmc-storage-windows-home-s1003-2-1-laptop/p/itmerzgkzw6rqwju?pid=COMERZGKHRUEHNPR&srno=b_3_15&otracker=CLP_lhs&lid=LSTCOMERZGKHRUEHNPRIIDSPF&iid=9e0a396b-191d-48de-b373-4f9a17c3360e.COMERZGKHRUEHNPR.SEARCH,S1003
103,Asus APU Quad Core A8 7th Gen - (4 GB/1 TB HDD/DOS) X540YA-XO106 Notebook,"₹20,990",https://www.flipkart.com/asus-apu-quad-core-a8-7th-gen-4-gb-1-tb-hdd-dos-x540ya-xo106-notebook/p/itmekzh46uytup3f?pid=COMEKZH4MHCVWZAZ&srno=b_1_15&otracker=CLP_lhs&lid=LSTCOMEKZH4MHCVWZAZM6TE9T&iid=9a45cf43-4aa8-44ba-8892-255b6658c5b9.COMEKZH4MHCVWZAZ.SEARCH,X540YA-XO106
104,HP Envy Core i5 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) 13-ab069TU Notebook,"₹74,990",https://www.flipkart.com/hp-envy-core-i5-7th-gen-8-gb-256-gb-ssd-windows-10-home-13-ab069tu-notebook/p/itmevxpyfgztsnfh?pid=COMEVXPYPETPGYFA&srno=b_4_14&otracker=CLP_lhs&lid=LSTCOMEVXPYPETPGYFAE688L5&iid=a5ca4b72-eb15-43b1-a610-7f80ea78032a.COMEVXPYPETPGYFA.SEARCH,13-ab069TU
105,Acer Aspire E 15 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) E5-575G Notebook,"₹42,499",https://www.flipkart.com/acer-aspire-e-15-core-i5-7th-gen-8-gb-1-tb-hdd-windows-10-home-2-gb-graphics-e5-575g-notebook/p/itmevxw7cfbhbdtn?pid=COMEVXW7VZHPGZHC&srno=b_8_11&otracker=CLP_lhs&lid=LSTCOMEVXW7VZHPGZHCQGIMUW&iid=0aa6fc4b-af2b-4d45-a73b-bbf3c5c834d8.COMEVXW7VZHPGZHC.SEARCH,E5-575G
106,Acer Aspire Core i3 7th Gen - (4 GB/500 GB HDD/Windows 10 Home) P249-MG Notebook,"₹39,999",https://www.flipkart.com/acer-aspire-core-i3-7th-gen-4-gb-500-gb-hdd-windows-10-home-p249-mg-notebook/p/itmessjvbgywcnkj?pid=COMESSJVS9J5ZC6C&srno=b_5_14&otracker=CLP_lhs&lid=LSTCOMESSJVS9J5ZC6CFYZOIH&iid=7586d35c-722b-4a49-91d3-e18d9e6be6be.COMESSJVS9J5ZC6C.SEARCH,P249-MG
107,Lenovo G50-80 Core i3 5th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) G50-80 Notebook,"₹39,990",https://www.flipkart.com/lenovo-g50-80-core-i3-5th-gen-8-gb-1-tb-hdd-windows-10-home-2-gb-graphics-notebook/p/itmektu9kqh3bn2h?pid=COMEKTU9N2XUFFGS&srno=b_6_13&otracker=CLP_lhs&lid=LSTCOMEKTU9N2XUFFGSDE3O6Y&iid=b41abe63-a7af-4cc9-94bb-e30b27d48d1f.COMEKTU9N2XUFFGS.SEARCH,G50-80
108,HP Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 13-U131TU X360 2 in 1 Laptop,"₹47,990",https://www.flipkart.com/hp-core-i3-7th-gen-4-gb-1-tb-hdd-windows-10-home-13-u131tu-x360-2-1-laptop/p/itmepaxpvjvev5hq?pid=COMEPAXPHCPJVX5X&srno=b_7_12&otracker=CLP_lhs&lid=LSTCOMEPAXPHCPJVX5X6TUBBI&iid=0bae4875-6af4-4f2b-83b4-9ee1f61ea685.COMEPAXPHCPJVX5X.SEARCH,13-U131TU X360
109,Lenovo Ideapad Core i3 6th Gen - (4 GB/1 TB HDD/DOS) 310 Notebook,"₹26,990",https://www.flipkart.com/lenovo-ideapad-core-i3-6th-gen-4-gb-1-tb-hdd-dos-310-notebook/p/itmeu7herddw5fjj?pid=COMEU7HETPHYRCZR&srno=b_1_16&otracker=CLP_lhs&lid=LSTCOMEU7HETPHYRCZRGNA0TG&iid=a9aa8056-2f78-45a7-891e-4bae57cb88f5.COMEU7HETPHYRCZR.SEARCH,310
110,HP Imprint APU Quad Core A6 - (4 GB/1 TB HDD/DOS) 15-bg005AU Notebook,"₹22,990",https://www.flipkart.com/hp-imprint-apu-quad-core-a6-4-gb-1-tb-hdd-dos-15-bg005au-notebook/p/itmet5wxpahxqy7f?pid=COMET5WXRGDYWFJN&srno=b_3_16&otracker=CLP_lhs&lid=LSTCOMET5WXRGDYWFJN1BBJKT&iid=ed958f83-ca6d-40bb-9ede-b9b39ecf0ead.COMET5WXRGDYWFJN.SEARCH,15-bg005AU
111,Micromax Canvas Laptap II(Wifi+3G) Atom 4th Gen - (2 GB/32 GB EMMC Storage/Windows 10 Home) LT777 2 in...,"₹11,999",https://www.flipkart.com/micromax-canvas-laptap-ii-wifi-3g-atom-4th-gen-2-gb-32-gb-emmc-storage-windows-10-home-lt777-2-1-laptop/p/itmemgsswbmtjvnq?pid=COMEMGSSQVKQF6ZZ&srno=b_2_16&otracker=CLP_lhs&lid=LSTCOMEMGSSQVKQF6ZZWVYOP9&iid=0eac79d9-b3ab-4bf2-b2c7-857595388e17.COMEMGSSQVKQF6ZZ.SEARCH,LT777
112,Asus ROG Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) GL553VD-FY103T Notebook,"₹89,990",https://www.flipkart.com/asus-rog-core-i7-7th-gen-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-gl553vd-fy103t-notebook/p/itmes3wcv2zh7w3k?pid=COMES3W3QHKAZCQ6&srno=b_8_12&otracker=CLP_lhs&lid=LSTCOMES3W3QHKAZCQ6EMHSLO&iid=42bfb91a-c4fd-4ac1-aa06-335269bed05c.COMES3W3QHKAZCQ6.SEARCH,GL553VD-FY103T
113,Dell Inspiron 5000 Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 5567 Notebook,"₹58,990",https://www.flipkart.com/dell-inspiron-5000-core-i5-7th-gen-4-gb-1-tb-hdd-windows-10-home-2-gb-graphics-5567-notebook/p/itmemgg8cehzqyye?pid=COMEMGG8BYZGWA4E&srno=b_4_15&otracker=CLP_lhs&lid=LSTCOMEMGG8BYZGWA4EFCYDIU&iid=2b0e444a-b5a3-4734-a537-21b63810ce3b.COMEMGG8BYZGWA4E.SEARCH,5567
114,HP OMEN Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-ax252TX Notebook,"₹99,990",https://www.flipkart.com/hp-omen-core-i7-7th-gen-8-gb-1-tb-hdd-128-gb-ssd-windows-10-home-4-graphics-15-ax252tx-notebook/p/itmeu7mgnnfqy76q?pid=COMEU7MGJZDEX8V3&srno=b_6_14&otracker=CLP_lhs&lid=LSTCOMEU7MGJZDEX8V3UYBYDM&iid=aea4be5e-1fd2-488b-a8bb-fbc839e6cef8.COMEU7MGJZDEX8V3.SEARCH,15-ax252TX
115,Apple Macbook Pro Core i7 - (16 GB/256 GB SSD/Mac OS Sierra/2 GB Graphics) MLW72HN/A,"₹199,000",https://www.flipkart.com/apple-macbook-pro-core-i7-16-gb-256-gb-ssd-mac-os-sierra-2-graphics-mlw72hn-a/p/itmezxbepqhrsefb?pid=COMEZXB9NCKHYXHH&srno=b_5_15&otracker=CLP_lhs&lid=LSTCOMEZXB9NCKHYXHHBISRME&iid=9898022e-0fb0-4584-b64d-9c3b823b8d20.COMEZXB9NCKHYXHH.SEARCH,MLW72HN/A
116,Lenovo G50-80 Core i3 5th Gen - (4 GB/1 TB HDD/DOS) G50-80 Notebook,"₹30,790",https://www.flipkart.com/lenovo-g50-80-core-i3-5th-gen-4-gb-1-tb-hdd-dos-notebook/p/itmecc3uycvu3rzf?pid=COMECC3UGHXPXWRG&srno=b_7_13&otracker=CLP_lhs&lid=LSTCOMECC3UGHXPXWRGIEWA3B&iid=594e4cde-7472-43a2-b910-45dc736d1559.COMECC3UGHXPXWRG.SEARCH,G50-80
117,Iball Atom - (2 GB/32 GB EMMC Storage/Windows 10 Home) CompBook Excelance Netbook,"₹10,200",https://www.flipkart.com/iball-atom-2-gb-32-gb-emmc-storage-windows-10-home-compbook-excelance-netbook/p/itmegmxjhr27ay68?pid=COMEGMXJ34KFMZ7U&srno=b_1_17&otracker=CLP_lhs&lid=LSTCOMEGMXJ34KFMZ7U7TWRLN&iid=b3a28c2d-4490-48a5-afcb-70b029174240.COMEGMXJ34KFMZ7U.SEARCH,CompBook Excelance
118,Dell Inspiron 3000 Core m3 6th Gen - (4 GB/500 GB HDD/Windows 10 Home) 3169 2 in 1 Laptop,"₹34,990",https://www.flipkart.com/dell-inspiron-3000-core-m3-6th-gen-4-gb-500-gb-hdd-windows-10-home-3169-2-1-laptop/p/itmesy4k9fnsuybu?pid=COMESY4KTG563NGN&srno=b_2_17&otracker=CLP_lhs&lid=LSTCOMESY4KTG563NGNJSCZBE&iid=4e698405-3ad5-4a8e-a385-2d6e06511523.COMESY4KTG563NGN.SEARCH,3169
119,HP Core i3 5th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-BE006TU Notebook,"₹33,299",https://www.flipkart.com/hp-core-i3-5th-gen-4-gb-1-tb-hdd-windows-10-home-15-be006tu-notebook/p/itmeprzhthau75ra?pid=COMEPRZHJF2DT6DQ&srno=b_3_17&otracker=CLP_lhs&lid=LSTCOMEPRZHJF2DT6DQSLSTVA&iid=d6aa5c75-662d-4cd8-801d-47a33feef05f.COMEPRZHJF2DT6DQ.SEARCH,15-BE006TU
120,HP Core m5 6th Gen - (4 GB/128 GB SSD/Windows 10 Home) X2 2 in 1 Laptop,"₹74,855",https://www.flipkart.com/hp-core-m5-6th-gen-4-gb-128-gb-ssd-windows-10-home-x2-2-1-laptop/p/itmepgkwugquzpqj?pid=COMEPGKWSSGCXMVR&srno=b_4_16&otracker=CLP_lhs&lid=LSTCOMEPGKWSSGCXMVRFA4WJJ&iid=3368c6aa-c420-4f9a-8bda-dacaa4eec000.COMEPGKWSSGCXMVR.SEARCH,X2
121,HP Pavilion Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 15-AU624TX Notebook,"₹57,990",https://www.flipkart.com/hp-pavilion-core-i5-7th-gen-4-gb-1-tb-hdd-windows-10-home-4-gb-graphics-15-au624tx-notebook/p/itmepz2vbsebne3q?pid=COMEPZ2VXQXXP8JX&srno=b_8_13&otracker=CLP_lhs&lid=LSTCOMEPZ2VXQXXP8JXBWI3SE&iid=c23c7035-63c1-4424-91c7-f998784dc6b1.COMEPZ2VXQXXP8JX.SEARCH,15-AU624TX
122,Lenovo Ideapad Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10) 310 Notebook,"₹35,990",https://www.flipkart.com/lenovo-ideapad-core-i3-6th-gen-4-gb-1-tb-hdd-windows-10-310-notebook/p/itmeu7ha2gtzhkfy?pid=COMEU7HAXDAXT84Z&srno=b_6_15&otracker=CLP_lhs&lid=LSTCOMEU7HAXDAXT84ZXKMOP9&iid=b9cea013-fc0b-4259-bcf8-5ea039aeabe5.COMEU7HAXDAXT84Z.SEARCH,310
123,Lenovo Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) Yoga 510 Notebook,"₹60,990",https://www.flipkart.com/lenovo-core-i5-7th-gen-4-gb-1-tb-hdd-windows-10-home-2-gb-graphics-yoga-510-notebook/p/itmerhtgbjjfkutd?pid=COMERHTGGJV8CKVJ&srno=b_5_16&otracker=CLP_lhs&lid=LSTCOMERHTGGJV8CKVJARJUQO&iid=b4ef5299-7c53-490f-88c1-621a796b3494.COMERHTGGJV8CKVJ.SEARCH,Yoga 510
124,Apple MacBook Air Core i5 5th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MQD32HN/A,"₹65,990",https://www.flipkart.com/apple-macbook-air-core-i5-5th-gen-8-gb-128-gb-ssd-mac-os-sierra-mqd32hn-a/p/itmevcpqqhf6azn3?pid=COMEVCPQBXBDFJ8C&srno=b_1_18&otracker=CLP_lhs&lid=LSTCOMEVCPQBXBDFJ8C5XWYJP&iid=548edff8-ca6e-4ba1-8085-223f3bd57b2b.COMEVCPQBXBDFJ8C.SEARCH,MQD32HN/A
125,HP Pavilion Core i5 6th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15-au003tx Notebook,"₹54,990",https://www.flipkart.com/hp-pavilion-core-i5-6th-gen-8-gb-1-tb-hdd-windows-10-home-2-gb-graphics-15-au003tx-notebook/p/itmek4chjqqd8vjs?pid=COMEK4CHGEF9KGF3&srno=b_7_14&otracker=CLP_lhs&lid=LSTCOMEK4CHGEF9KGF3JL69VQ&iid=f4676510-b851-4c04-853d-73e9b0ed79e7.COMEK4CHGEF9KGF3.SEARCH,15-au003tx
126,Acer Nitro 5 Core i7 7th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) AN515-51 Note...,"₹89,990",https://www.flipkart.com/acer-nitro-5-core-i7-7th-gen-16-gb-1-tb-hdd-128-gb-ssd-windows-10-home-4-graphics-an515-51-notebook/p/itmev4sgheh3pvxg?pid=COMEV4SGYG7HM6QP&srno=b_3_18&otracker=CLP_lhs&lid=LSTCOMEV4SGYG7HM6QP7G7ODE&iid=4ffae087-390b-4ab2-b5a9-3ce5733039ea.COMEV4SGYG7HM6QP.SEARCH,AN515-51
127,MSI GL Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) GL62 7RDX Notebook,"₹95,990",https://www.flipkart.com/msi-gl-core-i7-7th-gen-8-gb-1-tb-hdd-windows-10-home-2-gb-graphics-gl62-7rdx-notebook/p/itmet95thkggdt7v?pid=COMET95TKN7WVWCS&srno=b_8_14&otracker=CLP_lhs&lid=LSTCOMET95TKN7WVWCSKEVNST&iid=bf2156fa-c8c4-4c82-a216-789438c2be3b.COMET95TKN7WVWCS.SEARCH,GL62 7RDX
128,HP APU Quad Core A8 6th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) 15-bg001AX Notebook,"₹25,990",https://www.flipkart.com/hp-apu-quad-core-a8-6th-gen-4-gb-1-tb-hdd-dos-2-gb-graphics-15-bg001ax-notebook/p/itmehvhv8p6bmatx?pid=COMEHVHVD7DXRR9T&srno=b_2_18&otracker=CLP_lhs&lid=LSTCOMEHVHVD7DXRR9TOYVYNO&iid=a089846a-deec-4a57-9723-af6f3a714942.COMEHVHVD7DXRR9T.SEARCH,15-bg001AX
129,HP Core i5 6th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) 15-ay008TX Notebook,"₹42,000",https://www.flipkart.com/hp-core-i5-6th-gen-4-gb-1-tb-hdd-dos-2-gb-graphics-15-ay008tx-notebook/p/itmekyd4wxsqq9de?pid=COMEKYD4APFC8W5Z&srno=b_4_17&otracker=CLP_lhs&lid=LSTCOMEKYD4APFC8W5ZHJJHAM&iid=171d9825-11d1-4376-aa11-3dd642805f44.COMEKYD4APFC8W5Z.SEARCH,15-ay008TX
130,Acer Predator Core i7 7th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics) G9-593 Noteb...,"₹152,744",https://www.flipkart.com/acer-predator-core-i7-7th-gen-16-gb-1-tb-hdd-128-gb-ssd-windows-10-home-6-graphics-g9-593-notebook/p/itmeskrcbtchh8ed?pid=COMESKRC9ACKMTZE&srno=b_6_16&otracker=CLP_lhs&lid=LSTCOMESKRC9ACKMTZEO04L01&iid=2b032936-e55c-4b75-8ef4-168626e0dff8.COMESKRC9ACKMTZE.SEARCH,G9-593
131,Apple MacBook Pro Core i7 5th Gen - (16 GB/256 GB SSD/OS X El Capitan) MJLQ2HN/A,"₹137,990",https://www.flipkart.com/apple-macbook-pro-core-i7-5th-gen-16-gb-256-gb-ssd-os-x-el-capitan-mjlq2hn-a/p/itme9wkwgsxehz3q?pid=COME9WKWFJHVFVFZ&srno=b_5_17&otracker=CLP_lhs&lid=LSTCOME9WKWFJHVFVFZJ9F6QL&iid=91a9266a-2252-477c-8903-56039e8147b9.COME9WKWFJHVFVFZ.SEARCH,MJLQ2HN/A
132,HP Pavilion Core i5 7th Gen - (16 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 15-AU626TX Notebook,"₹65,990",https://www.flipkart.com/hp-pavilion-core-i5-7th-gen-16-gb-2-tb-hdd-windows-10-home-4-gb-graphics-15-au626tx-notebook/p/itmepz2vquf4hgba?pid=COMEPZ2VZGES4XGC&srno=b_7_15&otracker=CLP_lhs&lid=LSTCOMEPZ2VZGES4XGCTODPXA&iid=0e3915d7-1070-46d2-adab-d6732113b5bc.COMEPZ2VZGES4XGC.SEARCH,15-AU626TX
133,MSI P Core i7 7th Gen - (8 GB/128 GB SSD/DOS/2 GB Graphics) PE62 7RD Notebook,"₹78,990",https://www.flipkart.com/msi-p-core-i7-7th-gen-8-gb-128-gb-ssd-dos-2-graphics-pe62-7rd-notebook/p/itmet95tvjgfznhc?pid=COMET95GSHRGGRQ8&srno=b_4_18&otracker=CLP_lhs&lid=LSTCOMET95GSHRGGRQ8XEEYIA&iid=3405cf9b-c882-457b-8080-feb250dd492a.COMET95GSHRGGRQ8.SEARCH,PE62 7RD
134,HP OMEN Core i7 7th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-ax250TX Noteboo...,"₹109,990",https://www.flipkart.com/hp-omen-core-i7-7th-gen-16-gb-1-tb-hdd-128-gb-ssd-windows-10-home-4-graphics-15-ax250tx-notebook/p/itmergrneqf4xshg?pid=COMERGRNRVQ5AHRV&srno=b_8_15&otracker=CLP_lhs&lid=LSTCOMERGRNRVQ5AHRVT5RF3S&iid=1325a417-a178-4520-a8b8-ef2281da3cde.COMERGRNRVQ5AHRV.SEARCH,15-ax250TX
135,Lenovo Y50-70 Core i7 4th Gen - (16 GB/1 TB HDD/8 GB SSD/Windows 8 Pro/4 GB Graphics) Y50-70 Notebook,"₹104,490",https://www.flipkart.com/lenovo-y50-70-core-i7-4th-gen-16-gb-1-tb-hdd-8-gb-ssd-windows-8-pro-4-graphics-notebook/p/itmefzbynfshgkpm?pid=COMEFZBYXZAQKXH9&srno=b_5_18&otracker=CLP_lhs&lid=LSTCOMEFZBYXZAQKXH9MRTIV1&iid=7bfd2cfc-975f-4cc5-9ac2-91025cd8fb75.COMEFZBYXZAQKXH9.SEARCH,Y50-70
136,Lenovo Ideapad 500 Core i5 6th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) IP 500 Notebook,"₹62,685",https://www.flipkart.com/lenovo-ideapad-500-core-i5-6th-gen-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-ip-notebook/p/itmeetbhdfrgvkup?pid=COMEETBHX6JCHZZ2&srno=b_6_17&otracker=CLP_lhs&lid=LSTCOMEETBHX6JCHZZ2YKKKF1&iid=76abb3e9-d947-48e3-acca-9eeeac018bf5.COMEETBHX6JCHZZ2.SEARCH,IP 500
137,HP OMEN Core i7 7th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics) 17-w249TX Notebook,"₹139,990",https://www.flipkart.com/hp-omen-core-i7-7th-gen-16-gb-1-tb-hdd-128-gb-ssd-windows-10-home-6-graphics-17-w249tx-notebook/p/itmergrn5gtenfzs?pid=COMERGRNN5ZJQUSH&srno=b_9_1&otracker=CLP_lhs&lid=LSTCOMERGRNN5ZJQUSH18J9VE&iid=251715ac-8090-4e2a-a5e7-7dd94985084d.COMERGRNN5ZJQUSH.SEARCH,17-w249TX
138,Dell Inspiron 5000 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home) 5578 2 in 1 Laptop,"₹69,301",https://www.flipkart.com/dell-inspiron-5000-core-i5-7th-gen-8-gb-1-tb-hdd-windows-10-home-5578-2-1-laptop/p/itmemgg8fwscxmzg?pid=COMEMGG8FYGRDGUJ&srno=b_7_16&otracker=CLP_lhs&lid=LSTCOMEMGG8FYGRDGUJQOPTTM&iid=ab064622-284f-4d11-863c-c0b1d6967f7e.COMEMGG8FYGRDGUJ.SEARCH,5578
139,HP x360 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home) 13-u133tu 2 in 1 Laptop,"₹63,990",https://www.flipkart.com/hp-x360-core-i5-7th-gen-8-gb-1-tb-hdd-windows-10-home-13-u133tu-2-1-laptop/p/itmera4hu2hfgzsw?pid=COMERA4DZTMEEHYA&srno=b_8_16&otracker=CLP_lhs&lid=LSTCOMERA4DZTMEEHYADHQWRH&iid=99c4a02a-40f0-43ec-b4b5-e32c867a7ee8.COMERA4DZTMEEHYA.SEARCH,13-u133tu
140,HP ProBook Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Pro) 430 Notebook,"₹63,890",https://www.flipkart.com/hp-probook-core-i5-7th-gen-8-gb-1-tb-hdd-windows-10-pro-430-notebook/p/itmeqbgbysmmzsbf?pid=COMEQBGBY4NVTFAS&srno=b_6_18&otracker=CLP_lhs&lid=LSTCOMEQBGBY4NVTFAS2SNQ7X&iid=01034978-0450-40d9-99a1-4040d720ac03.COMEQBGBY4NVTFAS.SEARCH,430
141,HP G APU Quad Core A6 - (4 GB/500 GB HDD/DOS) 245 G5 Notebook,"₹21,328",https://www.flipkart.com/hp-g-apu-quad-core-a6-4-gb-500-gb-hdd-dos-245-g5-notebook/p/itmet4j3hdpn8egk?pid=COMET4J3PYWZZJ79&srno=b_10_1&otracker=CLP_lhs&lid=LSTCOMET4J3PYWZZJ79B62LFB&iid=b358cce5-f800-43b0-9516-7752cb6a27f1.COMET4J3PYWZZJ79.SEARCH,245 G5
142,Lenovo Legion Core i7 7th Gen - (16 GB/2 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics) Y720 Noteboo...,"₹152,354",https://www.flipkart.com/lenovo-legion-core-i7-7th-gen-16-gb-2-tb-hdd-256-gb-ssd-windows-10-home-6-graphics-y720-notebook/p/itmeu37expt27ack?pid=COMEU37ENYXZPRNW&srno=b_7_17&otracker=CLP_lhs&lid=LSTCOMEU37ENYXZPRNWNGJCZA&iid=7dd239ab-cec2-4369-8fbb-875b56cbb933.COMEU37ENYXZPRNW.SEARCH,Y720
143,HP Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 13-U132TU x360 2 in 1 Laptop,"₹62,990",https://www.flipkart.com/hp-core-i5-7th-gen-4-gb-1-tb-hdd-windows-10-home-13-u132tu-x360-2-1-laptop/p/itmepaxpvamnxbmn?pid=COMEPAXPBYTMBUYB&srno=b_9_2&otracker=CLP_lhs&lid=LSTCOMEPAXPBYTMBUYBJO085N&iid=4ebfca9c-8134-4c20-9b97-b83591877c98.COMEPAXPBYTMBUYB.SEARCH,13-U132TU x360
144,Asus FX Core i5 7th Gen - (8 GB/1 TB HDD/Linux/2 GB Graphics) FX553VD-DM324 Notebook,"₹64,990",https://www.flipkart.com/asus-fx-core-i5-7th-gen-8-gb-1-tb-hdd-linux-2-gb-graphics-fx553vd-dm324-notebook/p/itmeuypkhuykrhyz?pid=COMEUYPKUAJHMYBS&srno=b_8_17&otracker=CLP_lhs&lid=LSTCOMEUYPKUAJHMYBSOVIKZK&iid=fd59f974-4b70-44b5-9e0d-8fd77e8af558.COMEUYPKUAJHMYBS.SEARCH,FX553VD-DM324
145,Dell Inspiron Core i3 6th Gen - (4 GB/1 TB HDD/DOS) 3567 Notebook,"₹32,499",https://www.flipkart.com/dell-inspiron-core-i3-6th-gen-4-gb-1-tb-hdd-dos-3567-notebook/p/itmeu7he4cwgta6f?pid=COMEU7HENUSHRXC5&srno=b_11_1&otracker=CLP_lhs&lid=LSTCOMEU7HENUSHRXC5S65EX9&iid=5ac5ff67-497c-4219-a4d6-e7f63a94081e.COMEU7HENUSHRXC5.SEARCH,3567
