ID,Name,ModelNumber,Price,Link,Images
0,"TOSHIBA Laptop Tecra A50-01R01S Intel Core i7 7th Gen 7500U (2.70 GHz) 4 GB Memory 1 TB HDD Intel HD Graphics 620 15.6"" Windows 10 Pro 64-Bit",A50-01R01S,899.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834217481,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-217-481-Z01.jpg?ex=2
1,"Lenovo Laptop ThinkPad E560 (20EV002FUS) Intel Core i5 6th Gen 6200U (2.30 GHz) 4 GB Memory 500 GB HDD Intel HD Graphics 520 15.6"" Windows 7 Professional 64-Bit (Downgrade From Windows 10 Pro)",E560 (20EV002FUS),599,https://www.newegg.ca/Product/Product.aspx?Item=1TS-000E-04MH5,https://images10.newegg.com/ProductImageCompressAll300/1TS-000E-04MH5-08.jpg?ex=2
2,"Lenovo Laptop IdeaPad 510-15IKB (80SV0059US) Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 1 TB HDD NVIDIA GeForce 940MX 15.6"" Windows 10 Home 64-Bit",510-15IKB (80SV0059US),869.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332708,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-708-V01.jpg?ex=2
3,"Lenovo Laptop IdeaPad 310 (80ST001NUS) AMD A12-Series A12-9700P (2.50 GHz) 12 GB Memory 1 TB HDD AMD Radeon R5 Series 15.6"" Windows 10 Home",310 (80ST001NUS),619.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332445,https://images10.newegg.com/ProductImageCompressAll300/34-332-445-V18.jpg?ex=2
4,"Lenovo Laptop IdeaPad 310 15 (80TV00BGUS) Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 620 15.6"" Windows 10 Home 64-Bit",310 15 (80TV00BGUS),649.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332304,https://images10.newegg.com/ProductImageCompressAll300/34-332-304-33.jpg?ex=2
5,"Huawei Laptop MateBook X Signature Edition Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB LPDDR3 Memory 256 GB SSD Intel HD Graphics 620 13.0"" Windows 10 Home 64-Bit (US warranty)",Watt-W09B,"1,429.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834324020,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-324-020-V01.jpg?ex=2
6,"ASUS VivoBook S510UA-DB71 15.6"" Full HD Laptop, 7th Gen Intel Core i7 Processor 2.7 GHz, 8 GB DDR4 RAM, 128 GB M.2 SSD + 1 TB HDD, Windows 10, Fingerprint Reader, Thin and Light, Backlit Keyboard",S510UA-DB71,"1,019.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834234655,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-234-655-V11.jpg?ex=2
7,"ASUS Zenbook UX303UB-DH74T Ultrabook Intel Core i7 6500U (2.50 GHz) 12 GB Memory 512 GB SSD NVIDIA GeForce 940M 2 GB 13.3"" IPS Quad HD+ 3200 x 1800 Touchscreen 1.2 MP HD Camera Windows 10 Home 64-Bit",UX303UB-DH74T,"1,599.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834232777,https://images10.newegg.com/ProductImageCompressAll300/34-232-777-13.jpg?ex=2
8,"HP Laptop ProBook 450 G4 (Y9F96UT#ABA) Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 620 15.6"" Touchscreen Windows 10 Pro 64-Bit",450 G4 (Y9F96UT#ABA),919.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834266840,https://images10.newegg.com/ProductImageCompressAll300/34-266-840-Z01.jpg?ex=2
9,"Lenovo Laptop IdeaPad 510s (80UV001BUS) Intel Core i7 7th Gen 7500U (2.70 GHz) 8 GB Memory 256 GB SSD AMD Radeon R7 M460 14.0"" Windows 10 Home",510s (80UV001BUS),"1,109.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332313,https://images10.newegg.com/ProductImageCompressAll300/34-332-313-06.jpg?ex=2
10,"ThinkPad Laptop T Series T460 (20FN002SUS) Intel Core i5 6th Gen 6200U (2.30 GHz) 4 GB Memory 500 GB HDD Intel HD Graphics 520 14.0"" Windows 7 Professional 64-Bit (Downgrade From Windows 10 Pro)",T460 (20FN002SUS),"1,049.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834321950,https://images10.newegg.com/ProductImageCompressAll300/34-321-950-Z01.jpg?ex=2
11,"ASUS ZenBook 3 Deluxe UX490UA 14"" FHD Ultraportable Laptop Intel Core i7-7500U 16 GB RAM 512 GB SSD, Windows 10 Pro, Royal Blue",UX490UA-XS74-BL,"2,299.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834234644,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-234-644-V01.jpg?ex=2
12,"Apple Laptop MacBook Pro MLL42LL/A Intel Core i5 2.00 GHz 8 GB Memory 256 GB SSD Intel Iris Graphics 540 13.3"" Mac OS X v10.12 Sierra",MLL42LL/A,"1,899.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834100881,https://images10.newegg.com/ProductImageCompressAll300/34-100-881-V07.jpg?ex=2
13,"Apple Laptop MacBook Pro MLUQ2LL/A Intel Core i5 6th Gen 2.00 GHz 8 GB Memory 256 GB SSD Intel Iris Graphics 540 13.3"" Mac OS X v10.12 Sierra",MLUQ2LL/A,"1,950.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834100882,https://images10.newegg.com/ProductImageCompressAll300/34-100-882-S03.jpg?ex=2
14,"Apple Laptop MacBook Air MMGG2LL/A Intel Core i5 5th Gen 1.60 GHz 8 GB LPDDR3 Memory 256 GB PCIe-Based Flash Storage Intel HD Graphics 6000 13.3"" Mac OS X v10.12 Sierra",MMGG2LL/A,"1,399.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834100776,https://images10.newegg.com/ProductImageCompressAll300/34-100-776-01.jpg?ex=2
15,"HP Laptop ProBook 470 G4 (Z1Z74UT#ABA) Intel Core i5 7200U (2.50 GHz) 8 GB Memory 500 GB HDD Intel HD Graphics 620 17.3"" Windows 10 Pro 64-Bit",470 G4 (Z1Z74UT#ABA),849.99,https://www.newegg.ca/Product/Product.aspx?Item=1TS-000D-01ES6,https://images10.newegg.com/ProductImageCompressAll300/1TS-000D-01ES6-01.jpg?ex=2
16,"Razer Laptop Blade Stealth RZ09-01962E52-R3U1 Intel Core i7 7th Gen 7500U (2.70 GHz) 16 GB Memory 512 GB SSD Intel HD Graphics 620 12.5"" 4K Touchscreen Windows 10 Home 64-Bit",RZ09-01962E52-R3U1,"2,099.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834326037,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-326-037-V01.jpg?ex=2
17,"Lenovo 80V50010US Yoga 710 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black Touchscreen Tablet PC Computer",710,"1,286.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UY2928,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A8X5_131399436908718359ay8R9CijEr.jpg?ex=2
18,"HP Laptop ProBook 470 G4 (Z1Z76UT#ABA) Intel Core i7 7th Gen 7500U (2.70 GHz) 16 GB Memory 256 GB SSD Intel HD Graphics 620 17.3"" Windows 10 Pro 64-Bit",470 G4 (Z1Z76UT#ABA),"1,219.99",https://www.newegg.ca/Product/Product.aspx?Item=1TS-000D-01ES9,https://images10.newegg.com/ProductImageCompressAll300/1TS-000D-01ES9-S01.jpg?ex=2
19,"Apple Laptop MacBook Pro MJLQ2LL/A Intel Core i7 2.20 GHz 16 GB Memory 256 GB SSD 15.4"" Mac OS X v10.10 Yosemite",MJLQ2LL/A,"2,429.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834100401,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-100-401-S01.jpg?ex=2
20,"DELL Laptop XPS 13 XPS9360-7697SLV Intel Core i7 7th Gen 7560U (2.4 GHz) 16 GB Memory 512 GB PCIe SSD Intel Iris Plus Graphics 640 13.3"" Touchscreen Windows 10 Home 64-Bit",XPS9360-7697SLV,"2,279.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834861158,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-861-158-Z01.jpg?ex=2
21,"Razer Laptop Blade Stealth RZ09-01963E31-R3U1 Intel Core i7 7th Gen 7500U (2.70 GHz) 16 GB Memory 256 GB SSD Intel HD Graphics 620 13.3"" Touchscreen Windows 10 Home 64-Bit",RZ09-01963E31-R3U1,"1,999.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834326041,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-326-041-V01.jpg?ex=2
22,"Lenovo - Yoga 720 2-in-1 15.6"" 4K Ultra HD Touch-Screen Laptop - Intel Quad Core i7 - 16GB Memory - 512GB SSD - Platinum silver Notebook PC Computer 80X7001SUS Tablet",none,"2,230.10",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7RD5UY1338,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A8X5_131381517551122004X0clPlLbvD.jpg?ex=2
23,"Apple 13.3"" MacBook Air (Mid 2017)",none,"1,239.99",https://www.newegg.ca/Product/Product.aspx?Item=2SN-0001-007X7,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/2SN-0001-007X7-S01.jpg?ex=2
24,"ASUS ZenBook 3 UX390UA 12.5"" Ultraportable Laptop Intel Core i7-7500U KabyLake 16 GB RAM 512 GB PCIe SSD with Fingerprint Sensor and Harman Kardon Audio, Blue",UX390UA-XH74-BL,"1,899.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834234301,https://images10.newegg.com/ProductImageCompressAll300/34-234-301-08.jpg?ex=2
25,"DELL Inspiron i7559-5012GRY Gaming Laptop Intel Core i7 6700HQ (2.60 GHz) 8 GB Memory 1 TB HDD NVIDIA GeForce GTX 960M 4 GB GDDR5 15.6"" 4K UHD 3840 x 2160 Touchscreen Windows 10 Home 64-Bit",i7559-5012GRY,"1,269.15",https://www.newegg.ca/Product/Product.aspx?Item=9SIACBD55E1335,https://images10.newegg.com/ProductImageCompressAll300/34-298-773-15.jpg?ex=2
26,"Razer Laptop Blade Stealth RZ09-01963E32-R3U1 Intel Core i7 7th Gen 7500U (2.70 GHz) 16 GB Memory 512 GB SSD Intel HD Graphics 620 13.3"" Touchscreen Windows 10 Home 64-Bit",RZ09-01963E32-R3U1,"2,399.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834326042,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-326-042-V13.jpg?ex=2
27,"HP Laptop ProBook 450 G4 (Y9F94UT#ABA) Intel Core i5 7200U (2.50 GHz) 4 GB Memory 500 GB HDD Intel HD Graphics 620 15.6"" Windows 10 Pro 64-Bit",450 G4 (Y9F94UT#ABA),739.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834266839CVF,https://images10.newegg.com/ProductImageCompressAll300/34-266-839CVF-S03.jpg?ex=2
28,"Dell Inspiron 11 3000 11-3162 11.6"" LCD Netbook - Intel Celeron N3060 Dual-core (2 Core) 1.60 GHz - 4 GB DDR3L SDRAM - 32 GB Flash Memory - Windows 10 Home 64-bit (English) - 1366 x 768 - Bali Bl",none,289.99,https://www.newegg.ca/Product/Product.aspx?Item=1TS-000A-01X40,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A8XY_131389485502369967YdrsfAjL1I.jpg?ex=2
29,"HP Laptop ProBook 640 G2 (V1P72UT#ABA) Intel Core i5 6200U (2.30 GHz) 4 GB Memory 500 GB HDD Intel HD Graphics 520 14.0"" Windows 7 Professional 64-Bit with Windows 10 Pro 64-Bit License",640 G2 (V1P72UT#ABA),"1,029.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834264396CVF,https://images10.newegg.com/ProductImageCompressAll300/34-264-396CVF-02.jpg?ex=2
30,"DELL Laptop Inspiron 17-5767 (i5767-3649GRY) Intel Core i7 7th Gen 7500U (2.70 GHz) 8 GB Memory 1 TB HDD AMD Radeon R7 M445 17.3"" Windows 10 Home 64-Bit",17-5767 (i5767-3649GRY),"1,069.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834294364,https://images10.newegg.com/ProductImageCompressAll300/34-294-364-01.jpg?ex=2
31,"Lenovo Yoga 720 13.3"" FHD i5-7200U  8GB RAM - 256GB SSD - Silver (80X6002JUS)",none,"1,362.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UY3249,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A8X5_1314037725564498246fedgupFsy.jpg?ex=2
32,"ASUS C200MA-DS01 Chromebook Intel Celeron N2830 (2.16 GHz) 2 GB DDR3 Memory 16 GB eMMC SSD 11.6"" Chrome OS",C200MA-DS01,458.43,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X2507,https://images10.newegg.com/ProductImageCompressAll300/34-231-755-07.jpg?ex=2
33,"ASUS Laptop B9440UA-XS51 Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB LPDDR3 Memory 512 GB SSD Intel HD Graphics 620 14.0"" Windows 10 Pro 64-Bit",B9440UA-XS51,"1,299.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834234553,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-234-553-V14.jpg?ex=2
34,"ASUS Zenbook UX330UA-DS74 Ultrabooks                                                   Intel Core i7 7th Gen 7500U (2.70 GHz) 512 GB SSD Intel HD Graphics 620 Shared memory 13.3"" Windows 10 Home 64-Bi",UX330UA-DS74,"1,299.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834234464,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-234-464-V01.jpg?ex=2
35,"Lenovo Laptop Yoga 720 80X7001TUS Intel Core i7 7th Gen 7700HQ (2.80 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 630 15.6"" Touchscreen Windows 10 Home 64-Bit",80X7001TUS,"1,551.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UY2548,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A8X5_131424753471388137jwXnPmNx6M.jpg?ex=2
36,"ASUS Laptop E200HA-UB02-GD Intel Atom x5-Z8350 (1.44 GHz) 4 GB Memory 32 GB eMMC Intel HD Graphics 11.6"" Windows 10 Home 64-Bit",E200HA-UB02-GD,289.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834234395,https://images10.newegg.com/ProductImageCompressAll300/34-234-395-10.jpg?ex=2
37,Apple MMGF2LL/A MacBook Air 13.3-Inch Laptop (128 GB),MMGF2LL/A,"1,288.02",https://www.newegg.ca/Product/Product.aspx?Item=9SIACBD58N9649,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/2SN-0001-003M4-01.jpg?ex=2
38,"DELL Alienware AW17R3-4175SLV Gaming Laptop 6th Generation Intel Core i7 6700HQ (2.60 GHz) 16 GB Memory 1 TB HDD 256 GB SSD NVIDIA GeForce GTX 970M 3 GB GDDR5 17.3"" 1920 x 1080 Windows 10 Home 64-Bit",AW17R3-4175SLV,"2,497.93",https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K3X17754,https://images10.newegg.com/ProductImageCompressAll300/34-298-765-09.jpg?ex=2
39,"Lenovo N22-20 80VH0001US 11.6"" (In-plane Switching (IPS) Technology) Chromebook - Intel Celeron N3060 Dual-core (2 Core) 1.60 GHz - Business Black",IdeaPad 80VH0001US,389.89,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5UF7202,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A17P_1_201607131344121717.jpg?ex=2
40,"Lenovo IdeaPad Laptop 320-17IKB 80XM0000US Intel Core i5 7200U (2.50 GHz) 8 GB Memory 1 TB HDD 17.3"" Windows 10 Home",80XM0000US,739.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332734,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-734-V01.jpg?ex=2
41,"Lenovo 4th Gen ThinkPad X1 Carbon 14"" IPS Full HD Ultrabook Laptop Computer, Intel Dual Core i7-6600U 2.6GHz CPU, 8GB RAM, 256GB SSD, USB 3.0, HDMI, 802.11ac WIFI, Bluetooth, Windows 7 Professional",20FB005WUS,"2,350.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5HB0421,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-331-249-01.jpg?ex=2
42,"Lenovo IdeaPad Laptop 320-15IKB 80XL0005US Intel Core i3 7100U (2.40 GHz) 6 GB Memory 1 TB HDD 15.6"" Windows 10 Home",80XL0005US,579.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332727,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-727-V04.jpg?ex=2
43,"ASUS Laptop Zenbook Intel Core i5 6200U (2.30 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 520 13.3"" FHD 1920 x 1080   Windows 10 Home 64-Bit",UX310UA-RB52,929.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834234243,https://images10.newegg.com/ProductImageCompressAll300/34-234-243-03.jpg?ex=2
44,"Acer C710-2055 Chromebook Intel Celeron 847 (1.1 GHz) 4 GB Memory 320 GB HDD 11.6"" Chrome OS",C710-2055,654.93,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X6211,https://images10.newegg.com/ProductImageCompressAll300/34-314-020-02.jpg?ex=2
45,"iRulu SpiritBook 1 Large Windows 10 14.1"" Notebook,Quad Core, 32GB Nand Flash, 1366*768 Resolution S1410 - White",SpiritBook 1 Large,269.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAA7M5789210,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4TX_1311431949397291679P09qD6VBh.jpg?ex=2
46,"Acer Swift 5, 14"" Full HD, 7th Gen Intel Core i5-7200U, 8GB LPDDR3, 256GB SSD, Windows 10, SF514-51-54T8 Laptop Notebook PC Computer",none,"1,132.38",https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5X27538,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A8X5_131304363894920563C1SD0pHR9p.jpg?ex=2
47,"Acer C720-2827 Chromebook Intel Celeron 2955U (1.40 GHz) 2 GB Memory 16 GB SSD 11.6"" Chrome OS",C720-2827,523.93,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X1525,https://images10.newegg.com/ProductImageCompressAll300/34-314-634-09.jpg?ex=2
48,"HP Laptop EliteBook 850 G4 (1BS51UT#ABA) Intel Core i7 7th Gen 7500U (2.70 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 620 15.6"" Windows 10 Pro 64-Bit",850 G4 (1BS51UT#ABA),"1,549.99",https://www.newegg.ca/Product/Product.aspx?Item=1TS-000D-01NM4CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/1TS-000D-01NM4CVF-V01.jpg?ex=2
49,"Lenovo Laptop IdeaPad 710S Plus-13IKB (80W3004MUS) Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 620 13.3"" Windows 10 Home 64-Bit",710S Plus-13IKB (80W3004MUS),"1,269.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332702,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-702-Z01.jpg?ex=2
50,"Lenovo Laptop 110-15ISK 80UD00V2US Intel Pentium 4405U (2.10 GHz) 4 GB Memory 500 GB HDD 15.6"" Windows 10 Home",80UD00V2US,419.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332723,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-723-Z01.jpg?ex=2
51,"Lenovo ThinkPad T470 20JM0009US 14"" LCD Notebook - Intel Core i5 (6th Gen) i5-6300U Dual-core (2 Core) 2.40 GHz - 8 GB DDR4 SDRAM - 256 GB SSD - Windows 7 Professional 64-bit (English) upgradable t...",20JM0009US,"1,670.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7RD5UC7584,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_201706021995064211.jpg?ex=2
52,"Lenovo Laptop 720s-14IKB 80XC0003US Intel Core i7 7500U (2.70 GHz) 16 GB Memory 512 GB PCIE SSD SSD NVIDIA GeForce 940MX 14.0"" Windows 10 Home",80XC0003US,"1,789.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332740,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-740-V01.jpg?ex=2
53,"ASUS Notebooks R Series R417NA-RS01-BL Intel Celeron D N3350 (1.1 GHz) 4 GB Memory 32 GB eMMC Intel HD Graphics 500 14.0"" Windows 10 Home 64-Bit",R417NA-RS01-BL,299.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834234490,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-234-490-S06.jpg?ex=2
54,"Apple Laptop MacBook Pro With Touch Bar MLVP2LL/A Intel Core i5 2.9 GHz 8 GB Memory 256 GB SSD Intel Iris Graphics 550 13.3"" Mac OS X v10.12 Sierra",MLVP2LL/A,"2,299.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834100883,https://images10.newegg.com/ProductImageCompressAll300/34-100-883-S03.jpg?ex=2
55,"Lenovo ThinkPad P51 20HH000GUS 15.6"" LCD Mobile Workstation - Intel Core i7 (7th Gen) i7-7820HQ Quad-core (4 Core) 2.90 GHz - 8 GB DDR4 SDRAM - 256 GB SSD - Windows 10 Pro 64-bit (English) - 1920 x...",ThinkPad P51,"2,622.41",https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TW8083,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-860-097-S01.jpg?ex=2
56,"Lenovo IdeaPad Laptop 320s-15IKB 80X50003US Intel Core i5 7200U (2.50 GHz) 8 GB Memory 1 TB HDD NVIDIA GeForce 940MX 15.6"" Windows 10 Home",80X50003US,929.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332736,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-736-Z01.jpg?ex=2
57,"Dell Inspiron i3162-0003BLU 11.6"" HD 2-IN-1 Laptop (Intel Celeron N3060, 4GB RAM32 eMMC HDD) Bali Blue",none,305.27,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TF4578,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_20170407891721900.jpg?ex=2
58,"DELL Laptop Inspiron 15 i3552-4042BLK Intel Pentium N3700 (1.6 GHz) 4 GB Memory 500 GB HDD Intel HD Graphics 15.6"" Touchscreen Windows 10 Home 64-Bit English",i3552-4042BLK,539.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834297336,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-297-336-Z01.jpg?ex=2
59,"Acer Notebook Swift 7 SF713-51-M90J Intel Core i5 7th Gen 7Y54 (1.20 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 615 13.3"" Windows 10 Home",SF713-51-M90J,"1,578.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TF4879,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-315-724-01.jpg?ex=2
60,"DELL Inspiron i7559-2512BLK Gaming Laptop Intel Core i7 6700HQ (2.60 GHz) 8 GB Memory 1 TB HDD 8 GB SSD NVIDIA GeForce GTX 960M 4 GB GDDR5 15.6"" 1920 x 1080 Windows 10 Home 64-Bit",i7559-2512BLK,"1,369.46",https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K3X17744,https://images10.newegg.com/ProductImageCompressAll300/34-298-771-17.jpg?ex=2
61,"ASUS Zenbook UX303LA-DB51T Intel Core i5 4210U (1.70GHz) 8GB Memory 128GB SSD 13.3"" Touchscreen Ultrabook Windows 8.1 64-Bit",UX303LA-DB51T,"1,571.93",https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X1938,https://images10.newegg.com/ProductImageCompressAll300/34-231-814-18.jpg?ex=2
62,"DELL Laptop Inspiron i5767-5889GRY Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 1 TB HDD 17.3"" Windows 10 Pro 64-Bit English",i5767-5889GRY,899.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834861875,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-861-875-S01.jpg?ex=2
63,"Lenovo Laptop 720s-14IKB 80XC0004US Intel Core i5 7200U (2.50 GHz) 8 GB Memory 256GB PCIE SSD SSD NVIDIA GeForce 940MX 14.0"" Windows 10 Home",80XC0004US,"1,219.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332739,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-739-V01.jpg?ex=2
64,"Lenovo IdeaPad Laptop 320-17IKB 80XM0002US Intel Core i7 7500U (2.70 GHz) 16 GB Memory 2 TB HDD 17.3"" Windows 10 Home",80XM0002US,"1,139.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332735,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-735-V09.jpg?ex=2
65,"HP Laptop ProBook 470 G3 (Y1X32UT#ABA) Intel Core i5 6200U (2.30 GHz) 8 GB Memory 500 GB HDD Intel HD Graphics 520 17.3"" Windows 7 Professional 64-Bit upgradable to Windows 10 Pro",470 G3 (Y1X32UT#ABA),869.99,https://www.newegg.ca/Product/Product.aspx?Item=1TS-000D-01CN9CVF,https://images10.newegg.com/ProductImageCompressAll300/1TS-000D-01CN9CVF-02.jpg?ex=2
66,"Lenovo Laptop IdeaPad 510 80SR002SUS Intel Core i5 6th Gen 6200U (2.30 GHz) 8 GB Memory 1 TB HDD NVIDIA GeForce 940MX 15.6"" Windows 10 Home",80SR002SUS,749.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIADGE5NB1797,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-331-543-01.jpg?ex=2
67,XPS 15 9560 15.6IN 4K ULTRA HD,JYDM0,"2,780.80",https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5R00881,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A24G_1_201703221991639560.jpg?ex=2
68,"Lenovo IdeaPad Laptop 320s-15IKB 80X50001US Intel Core i7 7500U (2.70 GHz) 8 GB Memory 512GB PCIE SSD SSD NVIDIA GeForce 940MX 15.6"" Windows 10 Home",80X50001US,"1,299.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332737,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-737-V01.jpg?ex=2
69,"Lenovo Laptop 320-15IKB 80XL000FUS Intel Core i7 7500U (2.70 GHz) 16 GB Memory 2 TB HDD 15.6"" Windows 10 Home",80XL000FUS,"1,189.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16834332729CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-729-S01.jpg?ex=2
70,"ASUS Laptop X751NA-DS21Q Intel Pentium N4200 (1.1 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 505 17.3"" Windows 10 Home 64-Bit",X751NA-DS21Q,589.99,https://www.newegg.ca/Product/Product.aspx?Item=1B4-005K-001W7,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/1B4-005K-001W7-V01.jpg?ex=2
