ID,Name,Price,Link,Images
85,Coleman C20wp-O 18.0-Megapixel C20wp Xtreme Hd Waterproof Digital Camera (orange)  7.00in. x 6.30in. x 2.60in.,125.96,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R5DZ8421,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A63G_1_201704041203807690.jpg?ex=2
86,GARMIN VIRB X/XE RUGGED 10M POWER CABLE 010-12256-59,108.38,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R48T0086,https://images10.newegg.com/ProductImageCompressAll300/A8NP_1_20160907627188308.jpg?ex=2
87,Port Designs Firenze,143.92,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE505Y09158,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A7YP_1_20150616450479902.jpg?ex=2
88,Port Designs Firenze,143.92,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE505Y08755,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A7YP_1_20150616450471774.jpg?ex=2
89,"Kensington Universal Sleeve - 14""/35.6cm - Black",56.42,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R48U7953,https://images10.newegg.com/ProductImageCompressAll300/V09P_1_20150528418511485.jpg?ex=2
90,Tech Air CASETANZ0119,123.02,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE505Y08813,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A7YP_1_20150616450479779.jpg?ex=2
91,Tech Air CASETAN3201,139.90,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE505Y08571,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A7YP_1_20150616450498983.jpg?ex=2
92,Port Designs HanoÃ¯,119.90,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE505Y08915,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A7YP_1_20150616450481441.jpg?ex=2
93,Tech Air TABX406R,141.26,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE505Y09205,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A7YP_1_20150616450470203.jpg?ex=2
94,Techair A Techair product the z0309 is a slip/sleeve design made from Neoprene in Black/Red suitable for scr,126.81,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE505Y10237,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A7YP_1_20150809506950811.jpg?ex=2
95,Tech Air CASETABUN33M,134.27,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE505Y09233,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A7YP_1_20150616450472168.jpg?ex=2
96,Tech Air CASETANZ0105V4,103.48,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE505Y08488,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A7YP_1_20150616450471989.jpg?ex=2
97,Kodak 8737553 Black Power Flash Single Use Camera 27 EXP,13.14,https://www.newegg.ca/Product/Product.aspx?Item=9SIACMA5SC8547,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/30-170-353-02.jpg?ex=2
