ID,Name,Price,Link,Images,Model
308,"Indigi® 7"" Android 4.4 Tablet PC 3G GSM Wireless Phone Feature + Free Memory Card 32GB!",159.86,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0767,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706767.jpg?ex=2,none
309,"PiPO W4S 8.0 Inch IPS Screen Windows 8.1  Tablet PC, CPU: Intel Z3735F Quad Core 1.33GHz, RAM: 2GB, ROM: 64GB, Support WiFi / Bluetooth / OTG / HDMI",263.83,https://www.newegg.ca/Product/Product.aspx?Item=9SIAB964U56595,https://images10.newegg.com/ProductImageCompressAll300/A9FD_130968794941262798aEHt0YEGxp.jpg?ex=2,none
310,Soledpower 10 Inches Android 4.2 Tablet PC Alwinner A23 Dual Cores Dual Camerals 1GB Memory 8GB Hard Disk Wifi Inside(white),200.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAT747P1795,https://images10.newegg.com/ProductImageCompressAll300/A7Z0_130847121045828583q137mwjVnb.jpg?ex=2,none
311,"Lenovo Yoga Tab 3 Tablet MTK 1.0 GHz 2 GB Memory 16 GB Flash Storage 8.0"" IPS 1280 x 800 Touchscreen Android 6.0 (Marshmallow)",207.97,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7RD5265504,https://images10.newegg.com/ProductImageCompressAll300/34-332-392-S07.jpg?ex=2,Tab 3 (ZA170138US)
312,"inDigi® Phablet 7"" Android 4.2 Tablet Phone - GSM Unlocked - AT&T T-Mobile Straightalk",119.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0684,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014110775418552.jpg?ex=2,none
313,"Fujitsu SPFC-Q736-W10-002 Intel Core i5 6th Gen 6200U (2.30 GHz) 8 GB Memory 13.3"" 1920 x 1080 Tablet PC - Tablets                                          Windows 10 Pro 64-Bit","1,695.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5US6433,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/0EJ-002J-00055-S01.jpg?ex=2,SPFC-Q736-W10-002
314,Indigi® Unlocked 7-in Tablet 3G Smart Phone Android 4.4 Bluetooth WiFi Google Play Store,159.83,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0793,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706787.jpg?ex=2,none
315,"Indigi® Unlocked 7.0"" Tablet PC 3G SmartPhone Android 4.4 Google Play Store Black",126.90,https://www.newegg.ca/Product/Product.aspx?Item=9SIA91948T0273,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_20151027554341723.jpg?ex=2,none
316,"iRULU X1 7"" Google Android 4.4 KitKat Tablet PC, GMS Certified by Google, 1024*600 HD Resolution, Quad Core, Dual Cameras, 8GB Nand Flash, Black Tablet with Blue Keyboard Case",75.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAA7M48K7785,https://images10.newegg.com/ProductImageCompressAll300/A4TX_130859125270226954TsnsQm6gFp.jpg?ex=2,none
317,"Indigi® 2-in-1 Tablet PC + Unlocked 3G Phone 7"" Touch Screen Android 4.4 Kitkat",159.87,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0760,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706761.jpg?ex=2,none
318,PIPO P7 9.4 inch RK3288 Quad Core Android 4.4 Tablet PC 1280*800 1.8GHz 2GB RAM 16GB ROM 2MP+5MP Dual Camera GPS Bluetooth WIFI Tablet PC,258.75,https://www.newegg.ca/Product/Product.aspx?Item=9SIAB964U57465,https://images10.newegg.com/ProductImageCompressAll300/A9FD_1309695729040242429GN7XUP1uc.jpg?ex=2,none
319,"Visual Land Prestige Prime 10ES OCTA-Core Tablet with Keyboard Case Allwinner A83T Cortex A7 1.80 GHz 1 GB Memory 32 GB Flash Storage 10.1"" IPS 1280 x 800 Touchscreen Android 5.0 Lollipop",216.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB4887871,https://images10.newegg.com/ProductImageCompressAll300/A4FT_1_20160720761771365.jpg?ex=2,Prime 10 ES
320,"iRULU X1 7"" Google Android 4.4 KitKat Tablet PC, GMS Certified by Google, 1024*600 HD Resolution, Quad Core, Dual Cameras, 8GB Nand Flash, Blue Tablet with Black Keyboard Case",75.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAA7M48K7771,https://images10.newegg.com/ProductImageCompressAll300/A4TX_130862607966031928YuojqcrrwC.jpg?ex=2,none
321,"Indigi® NEW! 7"" Android 4.4 KK Tablet PC 3G Wireless Phone Function & Google Play Store",149.80,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0794,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706721.jpg?ex=2,none
322,"HP Envy 8 Note 5003 8"" 32 GB Tablet",680.75,https://www.newegg.ca/Product/Product.aspx?Item=9SIA97K46S7705,https://images10.newegg.com/ProductImageCompressAll300/A97K_131077359615421823xHGP9JquEA.jpg?ex=2,5003
323,PiPO P8 RK3288 Quad Core 1.8GHz 7.9 inch Tablet PC Android 4.4 Retina 2048*1536 Touch Screen 2GB/32GB 3G Call Tablet PC,379.26,https://www.newegg.ca/Product/Product.aspx?Item=9SIAB964U57965,https://images10.newegg.com/ProductImageCompressAll300/A9FD_130969583263938261evnH3tbzeg.jpg?ex=2,none
324,"iRULU X1 7"" Google Android 4.4 KitKat Tablet PC, GMS Certified by Google, 1024*600 HD Resolution, Quad Core, Dual Cameras, 8GB Nand Flash, Pink Tablet with Pink Keyboard Case",75.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAA7M48K7795,https://images10.newegg.com/ProductImageCompressAll300/A4TX_130859115285855138no30zlEkEg.jpg?ex=2,none
325,"Indigi® 7"" Android 4.4 Tablet PC 3G GSM+WCDMA SmartPhone Unlocked! ~Free Keyboard Case~",159.92,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0740,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706688.jpg?ex=2,none
326,"Huawei MateBook (Intel Core m5, 4GB+128GB, Space Gray) with Portfolio Keyboard (Black) bundle",899.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA93K4RV3794,https://images10.newegg.com/ProductImageCompressAll300/A93K_131154232478383707X13OR6YuVq.jpg?ex=2,none
327,SAMSUNG GALAXY TAB E LITE QUAD-CORE 8 GB WHITE,149.65,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7RD41A7223,https://images10.newegg.com/ProductImageCompressAll300/A4FT_1_20160403120736222.jpg?ex=2,SM-T113NDWAXAC
328,"iRULU X1 7"" Google Android 4.4 KitKat Tablet PC, GMS Certified by Google, 1024*600 HD Resolution, Quad Core, Dual Cameras, 8GB Nand Flash, Black Tablet with White Keyboard Case",75.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAA7M48K7772,https://images10.newegg.com/ProductImageCompressAll300/A4TX_130859128511125057L10SYCQynG.jpg?ex=2,none
329,"Indigi® NEW! 7"" Android 4.4 Tablet PC w/ Wireless 3G Phone Function & Google Play Store",159.89,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0746,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706757.jpg?ex=2,none
330,"Indigi® 7"" Android 4.4 KK White Tablet PC 3G Wireless Smartphone 2-in-1 Phablet Unlocked",129.40,https://www.newegg.ca/Product/Product.aspx?Item=9SIA91948T0237,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_20151027554332021.jpg?ex=2,none
